Date,"Weight (lb)","Fat mass (lb)","Bone mass (lb)","Muscle mass (lb)","Hydration (lb)",Comments
"2025-03-30 12:09:03",173.5,39.9,6.7,126.9,90.5,
"2025-03-30 11:59:41",174.6,40.7,6.7,127.1,90.8,
"2025-03-30 06:04:53",175.2,40.6,6.7,127.9,91.4,
"2025-03-29 14:15:59",174.7,37.1,6.9,130.7,93.7,
"2025-03-29 09:40:10",174.5,40.3,6.7,127.4,91,
"2025-03-28 08:35:21",175.4,41.2,6.7,127.5,91.1,
"2025-03-27 09:41:17",175.1,40.4,6.7,128,91.4,
"2025-03-26 09:36:16",175.1,39.7,6.7,128.6,92,
"2025-03-25 12:16:04",175.9,37.7,6.9,131.3,94.2,
"2025-03-25 08:14:29",176.7,40.5,6.8,129.4,92.6,
"2025-03-24 08:21:52",175.8,39.6,6.8,129.4,92.6,
"2025-03-23 08:07:21",175,39.8,6.7,128.4,91.8,
"2025-03-22 09:52:17",175.6,40.1,6.7,128.7,92,
"2025-03-21 08:09:09",175.1,40.9,6.7,127.5,91.1,
"2025-03-20 08:14:38",175.2,40.5,6.7,127.9,91.4,
"2025-03-20 08:14:05",175,40.8,6.7,127.5,91.1,
"2025-03-18 05:50:54",175.3,43.9,6.6,124.8,89.2,
"2025-03-17 10:44:25",174.5,,,,,
"2025-03-17 10:43:13",172.9,43.1,6.5,123.1,87.9,
"2025-03-17 07:56:12",173.3,43.3,6.5,123.5,88.1,
"2025-03-16 05:40:39",176.1,42.7,6.7,126.7,90.6,
"2025-03-15 07:35:18",176.9,43,6.7,127.1,91,
"2025-03-14 08:57:15",176.2,42.7,6.7,126.8,90.7,
"2025-03-13 08:49:32",178,41.7,6.8,129.4,92.7,
"2025-03-12 05:46:31",180.3,42.4,6.9,131,94,
"2025-03-11 09:58:14",179.9,43.1,6.8,130,93.2,
"2025-03-10 08:07:14",179.3,43.5,6.8,129,92.5,
"2025-03-09 07:13:41",179.3,42.6,6.8,129.8,93.1,
"2025-03-08 08:12:28",179.7,44,6.8,128.9,92.5,
"2025-03-07 07:05:59",179.8,44.6,6.7,128.3,92.1,
"2025-03-06 06:37:08",179.6,45.3,6.7,127.6,91.6,
"2025-03-05 07:01:08",179.7,44.8,6.7,128.1,91.9,
"2025-03-04 07:51:11",180.9,46.4,6.7,127.7,91.8,
"2025-03-03 11:50:40",180,44.4,6.8,128.8,92.4,
"2025-03-03 11:37:20",181.7,44.3,6.9,130.5,93.8,
"2025-03-03 09:14:12",180.1,46.5,6.7,126.9,91.2,
"2025-03-02 06:27:29",180.8,45.8,6.7,128.3,92.2,
"2025-03-01 06:06:31",181,44.2,6.8,129.9,93.3,
"2025-02-26 11:32:02",187,,,,,
"2025-02-26 11:31:33",185.4,,,,,
"2025-02-26 11:30:59",187,,,,,
"2025-02-26 11:30:28",185.3,,,,,
"2025-02-26 07:09:24",181.5,45.6,6.8,129.1,92.8,
"2025-02-25 07:10:31",181,,,,,
"2025-02-24 08:39:20",180.8,47.3,6.7,126.8,91.2,
"2025-02-23 09:04:16",180.5,46,6.7,127.8,91.8,
"2025-02-22 05:57:43",182.1,46.8,6.8,128.5,92.4,
"2025-02-21 08:58:13",181.9,45.9,6.8,129.2,92.9,
"2025-02-20 07:24:59",184.2,45.5,6.9,131.7,94.8,
"2025-02-19 09:22:26",183.4,45.8,6.9,130.7,94,
"2025-02-18 06:09:52",183.9,47.4,6.8,129.7,93.5,
"2025-02-17 07:05:39",183.4,48.8,6.7,127.8,92.2,
"2025-02-16 05:19:41",184.8,48.3,6.8,129.7,93.5,
"2025-02-15 07:49:18",184.4,49.3,6.8,128.3,92.7,
"2025-02-14 08:49:22",184,50.1,6.7,127.2,92,
"2025-02-12 08:10:54",185.1,51.2,6.7,127.2,92.1,
"2025-02-11 08:11:24",185.9,49.6,6.8,129.5,93.5,
"2025-02-10 09:22:25",184.6,49.5,6.8,128.3,92.7,
"2025-02-09 08:54:04",185.2,50,6.8,128.4,92.8,
"2025-02-08 09:51:14",185.9,49.8,6.8,129.3,93.4,
"2025-02-07 10:15:28",185.7,48,6.9,130.8,94.4,
"2025-02-07 10:11:29",185.8,48.7,6.8,130.2,94,
"2025-02-07 06:41:37",186.4,50.4,6.8,129.1,93.4,
"2025-02-06 08:28:36",186.5,49.7,6.8,130,93.9,
"2025-02-05 08:11:43",186.9,50.2,6.8,129.8,93.9,
"2025-02-04 07:50:34",187.6,47.6,7,133,96,
"2025-02-04 07:44:38",188.4,47.6,7,133.8,96.6,
"2025-02-04 06:48:58",187.7,49.5,6.9,131.3,94.9,
"2025-02-03 08:08:13",186.5,49,6.9,130.7,94.4,
"2025-02-03 07:48:05",187,51,6.8,129.1,93.5,
"2025-02-02 08:09:48",186.5,52.2,6.7,127.4,92.5,
"2025-02-01 06:11:09",187.1,52.5,6.7,127.8,92.8,
"2025-01-31 07:36:42",187.1,52.2,6.8,128.1,93,
"2025-01-30 07:19:18",188.3,51.9,6.8,129.5,93.9,
"2025-01-29 09:30:30",189.4,53.1,6.8,129.4,94,
"2025-01-28 09:14:04",188.7,52.7,6.8,129.2,93.8,
"2025-01-27 07:35:33",189.7,52,6.9,130.8,94.9,
"2025-01-26 08:02:14",189.4,53.6,6.8,128.9,93.8,
"2025-01-23 09:30:38",189.1,54.5,6.8,127.9,93.2,
"2025-01-22 07:54:22",189.6,55.2,6.8,127.7,93.2,
"2025-01-21 07:50:15",189.3,55.7,6.7,126.8,92.7,
"2025-01-20 08:33:40",189.2,56.7,6.7,125.8,92.1,
"2025-01-19 07:30:45",190.2,55.4,6.8,128,93.4,
"2025-01-18 10:18:29",190.9,51.5,6.9,132.4,96,
"2025-01-17 09:02:49",189.9,56.5,6.7,126.7,92.7,
"2025-01-16 09:13:24",188.8,57.1,6.7,125,91.7,
"2025-01-15 08:52:24",190.9,56.2,6.8,127.9,93.5,
"2025-01-15 08:43:42",191.8,55.8,6.8,129.1,94.3,
"2025-01-15 06:38:15",190.7,57,6.7,126.9,93,
"2025-01-14 06:23:53",191.1,58.3,6.7,126,92.6,
"2025-01-13 08:59:20",190.2,58.7,6.7,124.8,91.9,
"2025-01-12 10:42:33",189.9,58.5,6.7,124.7,91.8,
"2025-01-12 06:39:28",190.4,58.8,6.7,124.9,92,
"2025-01-11 11:13:52",190.7,59,6.7,125,92.1,
"2025-01-11 07:43:45",190.8,58.4,6.7,125.7,92.4,
"2025-01-10 09:13:13",190.5,60.5,6.6,123.4,91.3,
"2025-01-09 08:06:56",191.7,59.1,6.7,125.8,92.7,
"2025-01-08 10:32:54",192,57,6.8,128.2,93.9,
"2025-01-07 07:58:59",191.5,59.3,6.7,125.5,92.5,
"2025-01-06 10:44:03",192.9,59.9,6.7,126.2,93.1,
"2025-01-05 07:41:31",193.8,59.6,6.8,127.4,93.9,
"2025-01-04 09:03:29",193.5,61.1,6.7,125.7,93,
"2025-01-03 12:14:25",194.7,56.7,6.9,131.1,95.8,
"2025-01-02 05:43:07",195.5,62.3,6.7,126.5,93.8,
"2025-01-01 16:34:03",197.6,62.3,6.8,128.5,95.2,
"2024-12-31 09:25:17",195.1,65.4,6.6,123,92.3,
"2024-12-17 09:35:24",197.3,60.6,6.9,129.8,95.7,
"2024-12-13 07:10:32",194.8,,,,,
"2024-12-08 14:50:21",194,51.6,7.1,135.3,98.1,
"2024-12-04 09:17:26",192.4,57.8,6.8,127.8,93.8,
"2024-12-03 09:02:33",193.1,58.1,6.8,128.2,94.1,
"2024-12-02 10:58:07",191.1,53.2,6.9,130.9,95.2,
"2024-12-01 08:33:40",191.3,56.8,6.8,127.7,93.5,
"2024-11-30 07:07:01",191.6,57.8,6.7,126.9,93.2,
"2024-11-29 11:19:21",190.6,59.3,6.7,124.6,91.9,
"2024-11-28 07:30:30",192.5,57.3,6.8,128.4,94.1,
"2024-11-27 13:45:27",192.2,52.5,7,132.8,96.4,
"2024-11-25 08:42:19",192.4,60,6.7,125.7,92.8,
"2024-11-22 09:49:02",191.9,59,6.7,126.2,92.9,
"2024-11-21 12:32:10",191.8,55.3,6.8,129.6,94.6,
"2024-11-20 08:49:07",191.8,59.2,6.7,125.9,92.7,
"2024-11-15 08:02:34",191.5,56.8,6.8,127.9,93.7,
"2024-11-14 07:45:21",193,55.5,6.9,130.6,95.3,
"2024-11-13 09:36:28",192.6,57.7,6.8,128,93.9,
"2024-11-13 07:30:34",193.2,56.2,6.9,130.1,95.1,
"2024-11-12 08:52:49",192.2,56.6,6.8,128.8,94.2,
"2024-11-11 08:47:10",192.8,59,6.7,127,93.5,
"2024-11-11 08:42:45",193.3,59.3,6.8,127.3,93.7,
"2024-11-11 07:49:20",192.9,56.4,6.8,129.6,94.8,
"2024-11-10 12:36:12",192.8,54.8,6.9,131.1,95.5,
"2024-11-09 07:12:20",193.7,61.3,6.7,125.7,93.1,
"2024-11-07 06:18:04",193.2,62,6.7,124.4,92.4,
"2024-11-06 06:37:55",192.4,62.9,6.6,122.9,91.6,
"2024-11-06 06:37:19",192.4,61.8,6.6,123.9,92,
"2024-11-05 07:00:24",194.7,60.4,6.8,127.5,94.1,
"2024-11-04 06:11:07",193.9,62.6,6.7,124.6,92.6,
"2024-11-03 06:59:17",194.5,59.9,6.8,127.8,94.2,
"2024-11-02 08:13:18",198.5,60.9,6.9,130.6,96.3,
"2024-10-28 05:34:36",194.9,,,,,
"2024-10-21 05:11:08",196.2,59.2,6.9,130.1,95.6,
"2024-10-17 06:48:51",193.7,59.1,6.8,127.8,94,
"2024-10-14 06:27:38",191.2,56.4,6.8,127.9,93.6,
"2024-10-13 10:27:43",190.9,60.7,6.6,123.5,91.5,
"2024-10-11 09:06:39",190.1,57.9,6.7,125.4,92.2,
"2024-10-10 06:49:24",190.6,59.2,6.7,124.7,92,
"2024-10-09 05:28:18",192.2,57.8,6.8,127.6,93.6,
"2024-10-08 06:20:09",191.3,56.4,6.8,128,93.7,
"2024-10-07 08:14:02",190.1,57.4,6.7,126,92.5,
"2024-10-06 09:38:33",189.7,56.3,6.7,126.6,92.7,
"2024-10-05 13:37:15",190,53.9,6.8,129.2,94,
"2024-10-05 13:26:11",191.4,54.8,6.9,129.8,94.6,
"2024-10-04 06:07:52",191.7,57,6.8,127.9,93.7,
"2024-10-03 08:45:13",191.4,57.1,6.8,127.5,93.5,
"2024-10-03 03:53:49",192.8,59.5,6.7,126.5,93.3,
"2024-10-02 05:18:12",190.7,56.8,6.7,127.1,93.1,
"2024-10-01 08:05:29",191.6,57.7,6.7,127.2,93.3,
"2024-09-30 08:23:38",191.1,,,,,
"2024-09-30 08:14:14",191.1,57.5,6.7,126.8,93.1,
"2024-09-29 10:00:03",191.8,55.3,6.8,129.6,94.6,
"2024-09-28 08:11:16",192.4,59.2,6.7,126.5,93.2,
"2024-09-23 08:24:15",192.8,,,,,
"2024-09-23 08:23:42",192.8,57.2,6.8,128.8,94.4,
"2024-09-16 08:10:35",193.3,57.8,6.8,128.6,94.4,
"2024-09-10 08:13:11",189.8,54.4,6.8,128.6,93.7,
"2024-09-09 08:12:47",189.6,52.4,6.9,130.3,94.6,
"2024-09-09 08:05:23",190.9,54.5,6.8,129.5,94.4,
"2024-09-07 06:22:58",186.9,52.7,6.7,127.4,92.6,
"2024-09-06 07:58:54",186.5,54.9,6.7,124.9,91.2,
"2024-09-06 07:53:38",187.6,56.5,6.6,124.5,91.2,
"2024-09-05 07:11:48",188.5,56.2,6.7,125.6,92,
"2024-09-04 06:09:23",186.4,53.7,6.7,126,91.8,
"2024-09-03 07:35:44",185.8,,,,,
"2024-09-02 13:27:32",185,49.6,6.8,128.5,92.9,
"2024-09-02 13:19:02",186.6,50.9,6.8,128.9,93.3,
"2024-09-02 09:21:12",185.6,54.6,6.6,124.3,90.8,
"2024-09-01 07:55:47",184.7,56,6.5,122.1,89.5,
"2024-08-31 12:13:04",185.4,51.7,6.7,126.9,92,
"2024-08-31 12:03:55",186.5,52.1,6.7,127.6,92.6,
"2024-08-31 05:16:36",186.1,54.9,6.6,124.6,91,
"2024-08-30 08:37:05",185.4,54.5,6.6,124.3,90.7,
"2024-08-29 07:08:59",185.6,53.3,6.7,125.6,91.4,
"2024-08-28 09:03:54",185.4,52.8,6.7,125.9,91.5,
"2024-08-27 09:31:22",184.3,52.9,6.6,124.7,90.7,
"2024-08-27 07:06:16",184.9,53.8,6.6,124.4,90.7,
"2024-08-26 06:15:11",185.2,52,6.7,126.5,91.8,
"2024-08-25 12:37:47",185.3,53.8,6.6,124.8,90.9,
"2024-08-24 12:46:17",184.1,49.2,6.7,128.1,92.5,
"2024-08-24 12:43:39",185,49.5,6.8,128.7,93,
"2024-08-24 08:11:55",184.9,53.3,6.6,124.9,90.9,
"2024-08-23 07:06:33",185.8,53.4,6.7,125.8,91.5,
"2024-08-23 05:34:51",186.5,53.4,6.7,126.3,91.9,
"2024-08-22 08:17:17",186.8,53.5,6.7,126.6,92.1,
"2024-08-21 06:15:45",185.3,52.1,6.7,126.4,91.8,
"2024-08-20 14:01:16",185.2,45.9,6.9,132.4,95.4,
"2024-08-20 13:53:57",185.5,46.5,6.9,132.1,95.2,
"2024-08-20 07:54:05",185.5,49.6,6.8,129.1,93.3,
"2024-08-20 06:51:57",185.6,51.5,6.7,127.3,92.3,
"2024-08-19 08:54:53",185.3,53,6.7,125.5,91.3,
"2024-08-19 05:49:30",186.2,51.4,6.8,128,92.8,
"2024-08-18 08:56:21",185.7,53.4,6.7,125.7,91.5,
"2024-08-17 06:57:23",187,53.4,6.7,126.8,92.3,
"2024-08-16 08:36:39",186,53.8,6.7,125.5,91.4,
"2024-08-15 05:13:33",187.6,56.1,6.7,124.8,91.4,
"2024-08-14 06:05:11",187.5,55.7,6.7,125.1,91.5,
"2024-08-13 08:36:19",187.3,54,6.7,126.5,92.2,
"2024-08-13 06:13:06",188.2,52.6,6.8,128.7,93.5,
"2024-08-12 09:59:39",188.3,,,,,
"2024-08-09 08:39:39",189.9,52.8,6.9,130.2,94.6,
"2024-08-07 05:26:19",190.7,56.2,6.8,127.7,93.5,
"2024-08-05 08:46:36",190.1,52.4,6.9,130.8,95,
"2024-07-31 09:59:20",184.6,54.8,6.6,123.2,90,
"2024-07-31 09:50:10",187,57.1,6.6,123.3,90.6,
"2024-07-31 07:47:22",185.7,52.9,6.7,126.1,91.7,
"2024-07-30 06:20:18",185.6,54,6.6,125,91.1,
"2024-07-29 08:07:18",185.3,52,6.7,126.6,91.9,
"2024-07-28 17:01:47",185.9,51.5,6.7,127.7,92.6,
"2024-07-28 05:44:24",186,54.4,6.6,124.9,91.1,
"2024-07-27 07:47:56",184.8,55,6.6,123.1,90,
"2024-07-26 06:24:00",185,54.4,6.6,123.9,90.5,
"2024-07-25 06:49:16",185.7,56.8,6.5,122.3,89.8,
"2024-07-24 06:06:55",186.1,53.3,6.7,126.1,91.8,
"2024-07-23 06:13:08",186.7,53.4,6.7,126.5,92,
"2024-07-22 08:40:51",186.8,53.6,6.7,126.4,92,
"2024-07-21 07:26:00",186.8,53.7,6.7,126.4,92,
"2024-07-20 07:06:41",187,54.8,6.7,125.5,91.6,
"2024-07-19 06:37:20",187.6,53.7,6.7,127.1,92.5,
"2024-07-18 06:00:14",186.9,55.1,6.7,125.1,91.4,
"2024-07-17 07:41:19",186.3,54.9,6.6,124.7,91.1,
"2024-07-16 08:12:08",186.9,54.9,6.7,125.3,91.5,
"2024-07-15 07:52:45",186.7,54.4,6.7,125.6,91.6,
"2024-07-14 09:35:50",186.3,,,,,
"2024-07-13 09:41:57",186.6,53,6.7,126.9,92.3,
"2024-07-13 06:12:21",188,55.4,6.7,125.8,92,
"2024-07-12 06:48:41",187.8,53.4,6.7,127.6,92.9,
"2024-07-11 07:41:02",187.7,53.8,6.7,127.1,92.6,
"2024-07-10 09:14:38",188.2,55.3,6.7,126.1,92.2,
"2024-07-09 07:41:03",188.7,54,6.8,128,93.2,
"2024-07-08 07:39:38",187.7,56.9,6.6,124.1,91.1,
"2024-07-07 07:59:04",190.8,56.5,6.8,127.5,93.4,
"2024-07-06 09:15:06",188.2,55.1,6.7,126.3,92.3,
"2024-07-03 07:12:17",189.4,52,6.9,130.6,94.8,
"2024-07-02 07:05:47",190.3,52.9,6.9,130.5,94.8,
"2024-07-01 07:53:56",191.3,53.7,6.9,130.6,95.1,
"2024-06-30 07:25:49",189.9,,,,,
"2024-06-29 08:33:03",189,,,,,
"2024-06-28 06:32:36",189.1,52.7,6.8,129.6,94.1,
"2024-06-25 09:08:09",186.8,51.8,6.8,128.2,93,
"2024-06-24 07:11:53",187.5,49.5,6.9,131.1,94.8,
"2024-06-23 05:17:36",189.2,50.7,6.9,131.5,95.2,
"2024-06-22 07:51:04",187.6,52.4,6.8,128.3,93.2,
"2024-06-21 07:17:25",188.3,52.1,6.8,129.4,93.9,
"2024-06-20 07:17:09",186.7,50.6,6.8,129.2,93.6,
"2024-06-19 07:08:02",186,51.7,6.7,127.5,92.5,
"2024-06-18 07:16:13",185.6,50.4,6.8,128.5,93,
"2024-06-17 05:41:32",187.1,50,6.9,130.3,94.3,
"2024-06-15 09:23:31",185.4,50.5,6.8,128.1,92.8,
"2024-06-14 07:12:28",184.7,50.7,6.7,127.3,92.2,
"2024-06-13 08:27:10",184.2,52.5,6.6,125.1,90.9,
"2024-06-11 07:18:01",181.8,49.9,6.6,125.3,90.6,
"2024-06-11 07:13:13",182.1,49.9,6.6,125.5,90.7,
"2024-06-10 04:57:36",182.9,48.1,6.7,128,92.3,
"2024-06-09 09:59:22",182.3,,,,,
"2024-06-09 09:58:41",182.3,48.9,6.7,126.6,91.4,
"2024-06-08 09:11:15",183.7,48.5,6.8,128.4,92.6,
"2024-06-07 06:55:49",184.9,51.1,6.7,127,92,
"2024-06-06 06:58:34",183.9,49.9,6.7,127.3,92,
"2024-06-04 08:12:13",183.8,48.5,6.8,128.5,92.7,
"2024-06-03 08:24:10",184.9,50.4,6.7,127.8,92.5,
"2024-06-02 08:53:53",184.8,49.6,6.8,128.4,92.8,
"2024-06-01 08:40:37",183.4,50.5,6.7,126.1,91.3,
"2024-05-29 06:51:08",180.2,48.5,6.6,125.1,90.2,
"2024-05-28 07:29:45",180.6,46.7,6.7,127.1,91.5,
"2024-05-27 09:15:04",179.9,44.5,6.8,128.6,92.4,
"2024-05-23 07:33:41",175.9,46.3,6.5,123.1,88.3,
"2024-05-22 07:07:05",177.2,45.5,6.6,125.1,89.8,
"2024-05-21 07:42:05",177.6,44.6,6.7,126.3,90.6,
"2024-05-20 07:57:09",177.3,44.3,6.7,126.3,90.5,
"2024-05-17 06:23:26",178.4,47.7,6.6,124.1,89.3,
"2024-05-15 04:40:46",176.1,44.9,6.6,124.7,89.4,
"2024-05-14 09:06:58",175,44.7,6.5,123.7,88.6,
"2024-05-13 06:43:11",178.8,40.3,6.9,131.5,94.4,
"2024-05-12 06:52:34",178.8,46.2,6.7,125.9,90.5,
"2024-05-11 12:50:35",176.8,41.4,6.7,128.6,92.1,
"2024-05-10 08:11:35",173.9,41.2,6.6,126,90,
"2024-05-09 10:42:59",172.8,42.2,6.5,124,88.5,
"2024-05-09 10:42:31",172.7,42.5,6.5,123.7,88.3,
"2024-05-09 05:09:41",175.3,44.3,6.6,124.4,89,
"2024-05-05 07:39:32",174.7,41,6.7,126.9,90.7,
"2024-05-04 07:06:16",174.6,42.4,6.6,125.6,89.8,
"2024-05-03 05:16:55",173.3,40.4,6.6,126.2,90.1,
"2024-05-02 09:16:43",170.8,40.2,6.5,124,88.3,
"2024-05-01 06:54:03",170.9,39.8,6.6,124.5,88.6,
"2024-04-30 06:09:46",171.6,39.7,6.6,125.2,89.2,
"2024-04-29 07:06:52",171.3,40.3,6.5,124.4,88.6,
"2024-04-28 08:03:03",171.7,40.9,6.5,124.2,88.5,
"2024-04-27 05:41:06",171.6,41.3,6.5,123.7,88.2,
"2024-04-26 05:34:32",171.1,42.2,6.5,122.4,87.3,
"2024-04-25 07:42:23",171.4,41.7,6.5,123.2,87.8,
"2024-04-24 07:17:29",171.1,40.4,6.5,124.1,88.4,
"2024-04-23 06:54:06",172,40.9,6.6,124.5,88.8,
"2024-04-22 14:29:33",172.4,38.9,6.7,126.8,90.5,
"2024-04-22 07:27:46",171.8,41.5,6.5,123.8,88.3,
"2024-04-15 08:03:55",171.8,41.6,6.5,123.6,88.1,
"2024-04-14 18:52:39",172,38.3,6.7,127,90.6,
"2024-04-14 18:44:55",172.1,38.5,6.7,126.9,90.5,
"2024-04-14 08:41:09",171.9,43.3,6.5,122.1,87.2,
"2024-04-08 07:19:05",172.9,44.3,6.5,122,87.3,
"2024-04-06 15:40:56",172.2,43,6.5,122.7,87.6,
"2024-04-06 15:35:06",172.4,43.3,6.5,122.6,87.5,
"2024-04-01 08:34:44",173.3,44.7,6.5,122.1,87.4,
"2024-03-25 09:05:38",175.6,45.7,6.5,123.3,88.4,
"2024-03-18 08:28:36",176,47.4,6.5,122.1,87.9,
"2024-03-17 09:28:47",175.4,47.4,6.5,121.5,87.4,
"2024-03-17 09:18:22",176.3,48.4,6.5,121.5,87.6,
"2024-03-16 08:39:45",177.8,47.5,6.6,123.7,89,
"2024-03-16 08:31:14",179,48.2,6.6,124.2,89.5,
"2024-03-11 08:02:05",181.9,47.5,6.7,127.6,91.9,
"2024-03-11 08:01:24",181.7,48.7,6.7,126.3,91.2,
"2024-03-08 06:15:24",179.7,49.8,6.5,123.3,89.1,
"2024-03-04 08:03:29",179.6,,,,,
"2024-03-04 08:02:55",179.6,51,6.5,122,88.5,
"2024-02-26 07:30:35",181.8,50.7,6.6,124.5,90.2,
"2024-02-19 08:14:43",181.1,52.9,6.5,121.7,88.6,
"2024-02-12 07:41:00",183.1,51.2,6.6,125.2,90.8,
"2024-02-07 08:45:48",183.5,53.3,6.6,123.5,90,
"2024-02-05 07:07:12",185.4,53.6,6.7,125.2,91.2,
"2024-01-29 06:27:20",186.4,53,6.7,126.7,92.2,
"2024-01-22 07:21:46",187.1,55.6,6.7,124.9,91.4,
"2024-01-15 07:43:28",190.3,55.6,6.8,127.9,93.5,
"2024-01-08 07:12:56",190.9,54.9,6.8,129.2,94.3,
"2024-01-06 08:23:38",190.8,57.2,6.7,126.9,93.1,
"2024-01-03 07:19:57",191.4,,,,,
"2024-01-01 09:34:47",196.3,,,,,
"2023-12-23 08:46:30",190.1,58.8,6.7,124.6,91.9,
"2023-12-20 07:16:25",191.3,,,,,
"2023-12-19 07:02:12",192.5,56.9,6.8,128.7,94.3,
"2023-11-30 06:50:51",190.6,57.6,6.7,126.2,92.8,
"2023-11-29 07:35:46",190.3,58.2,6.7,125.5,92.4,
"2023-11-27 08:06:42",191,57.7,6.7,126.6,93,
"2023-11-25 07:11:46",190.4,57.8,6.7,125.9,92.6,
"2023-11-22 05:26:03",189.5,60.1,6.6,122.8,91,
"2023-11-21 06:50:46",190.4,57,6.7,126.7,92.9,
"2023-11-20 05:56:31",190,57.8,6.7,125.4,92.3,
"2023-11-19 08:24:48",188.8,58.6,6.6,123.6,91.2,
"2023-11-18 09:05:47",187.9,56.9,6.6,124.3,91.3,
"2023-11-17 06:20:35",188.5,57.7,6.6,124.1,91.3,
"2023-11-16 04:47:52",190.3,56.3,6.7,127.2,93.2,
"2023-11-15 04:09:21",190.8,55.7,6.8,128.3,93.8,
"2023-11-14 06:00:43",191.1,58.8,6.7,125.6,92.6,
"2023-11-13 06:17:35",190.1,58.6,6.7,124.8,92,
"2023-11-13 06:11:54",190.9,58.6,6.7,125.6,92.5,
"2023-11-12 04:49:41",190.7,56,6.8,127.9,93.6,
"2023-11-11 05:34:19",190.4,58.1,6.7,125.6,92.4,
"2023-11-10 07:30:05",189.8,59.4,6.6,123.7,91.5,
"2023-11-09 06:57:30",190,57.7,6.7,125.6,92.3,
"2023-11-08 07:39:25",190.1,57.6,6.7,125.8,92.5,
"2023-11-07 07:20:59",190.9,58.1,6.7,126,92.7,
"2023-11-06 06:41:19",190.5,59.5,6.7,124.3,91.9,
"2023-11-05 10:40:18",192.1,58,6.7,127.2,93.5,
"2023-11-04 08:22:54",189.8,57.7,6.7,125.4,92.2,
"2023-11-03 07:41:16",188,57.4,6.6,124,91.2,
"2023-11-02 07:32:51",189.6,54.7,6.8,128.1,93.5,
"2023-10-31 06:15:20",188.1,54.9,6.7,126.5,92.4,
"2023-10-30 07:40:31",188.1,53.7,6.7,127.5,92.9,
"2023-10-28 08:14:22",190.8,58.4,6.7,125.7,92.6,
"2023-10-26 07:53:08",188.4,57.5,6.6,124.3,91.4,
"2023-10-25 04:47:30",188.4,58.6,6.6,123.2,90.9,
"2023-10-24 07:39:30",188.7,59,6.6,123.1,90.9,
"2023-10-23 08:05:40",188.3,57.5,6.6,124.2,91.4,
"2023-10-22 09:15:53",188,58.3,6.6,123.1,90.8,
"2023-10-20 06:11:28",189.4,55.8,6.7,126.8,92.8,
"2023-10-19 06:14:19",188.8,57.4,6.7,124.8,91.7,
"2023-10-18 07:21:54",188.3,57,6.7,124.6,91.6,
"2023-10-17 06:12:14",188.7,54.5,6.7,127.5,93,
