Date,"Weight (lb)","Fat mass (lb)","Bone mass (lb)","Muscle mass (lb)","Hydration (lb)",Comments
"2023-10-16 07:39:11",188.7,57.5,6.6,124.4,91.5,
"2023-10-15 08:57:56",189.1,56.4,6.7,125.9,92.3,
"2023-10-14 04:25:15",189.4,57.1,6.7,125.5,92.2,
"2023-10-13 09:07:18",188.2,56,6.7,125.5,91.9,
"2023-10-12 07:54:28",188.1,55.5,6.7,125.9,92.1,
"2023-10-12 07:39:52",188.5,56.2,6.7,125.6,92,
"2023-10-11 04:55:20",190.1,59.2,6.6,124.2,91.7,
"2023-10-10 08:00:37",189.9,57.2,6.7,126,92.5,
"2023-10-09 04:38:53",188.2,57.2,6.6,124.3,91.4,
"2023-10-08 12:32:42",189.3,52,6.9,130.4,94.7,
"2023-10-08 12:22:34",189.9,52.5,6.9,130.5,94.8,
"2023-10-08 07:51:15",189.2,56.7,6.7,125.8,92.3,
"2023-10-07 07:58:38",190.3,56.7,6.7,126.9,93,
"2023-10-06 07:25:08",190.2,57.7,6.7,125.8,92.5,
"2023-10-05 07:18:32",189.8,56.7,6.7,126.4,92.7,
"2023-10-04 05:36:38",189,58.7,6.6,123.6,91.2,
"2023-10-03 04:27:16",188.5,59.6,6.6,122.3,90.6,
"2023-10-02 05:02:24",188.9,60.7,6.6,121.6,90.3,
"2023-10-01 11:03:52",193.2,60,6.7,126.4,93.4,
"2023-09-29 12:08:49",191.5,52.7,6.9,131.8,95.8,
"2023-09-28 05:54:12",192.8,57.4,6.8,128.5,94.3,
"2023-09-27 05:15:31",189.1,53.9,6.8,128.4,93.6,
"2023-09-26 05:07:34",188.7,60.2,6.6,121.9,90.5,
"2023-09-25 04:58:19",188.4,59.6,6.6,122.2,90.5,
"2023-09-24 13:58:40",189.9,56.8,6.7,126.3,92.7,
"2023-09-24 07:13:34",190,61.6,6.6,121.8,90.7,
"2023-09-23 07:59:44",189.5,61.4,6.6,121.5,90.5,
"2023-09-19 05:08:45",192.8,,,,,
"2023-09-17 10:33:24",190.3,55.6,6.8,128,93.6,
"2023-09-14 07:09:23",191.3,58.6,6.7,126,92.8,
"2023-09-11 05:05:46",193.4,58.2,6.8,128.4,94.4,
"2023-09-10 06:07:15",193.9,59.4,6.8,127.6,94.1,
"2023-09-07 03:48:43",193.4,62.4,6.7,124.3,92.5,
"2023-09-04 05:18:21",193.5,60.4,6.7,126.3,93.5,
"2023-09-04 05:17:13",193.7,60.8,6.7,126.1,93.4,
"2023-09-01 05:24:13",193.3,59.9,6.7,126.5,93.5,
"2023-08-31 07:18:10",192.8,62.3,6.7,123.8,92.2,
"2023-08-29 05:02:42",193.5,62.2,6.7,124.6,92.7,
"2023-08-25 08:28:09",194,62.1,6.7,125.2,93.1,
"2023-08-24 07:38:04",193.7,61.4,6.7,125.6,93.1,
"2023-08-23 08:38:46",194.1,61.2,6.7,126.1,93.5,
"2023-08-23 08:35:56",194.3,61.9,6.7,125.7,93.3,
"2023-08-21 07:31:00",197,64.9,6.7,125.4,93.8,
"2023-08-06 07:17:43",199.4,60.2,7,132.1,97.4,
"2023-08-05 07:29:54",196.6,63.1,6.8,126.7,94.3,
"2023-07-16 06:52:59",196.6,62.1,6.8,127.7,94.7,
"2023-07-14 07:03:03",193.6,62.1,6.7,124.8,92.8,
"2023-07-13 04:38:45",194.8,63,6.7,125,93.2,
"2023-07-12 07:10:34",193.9,60.4,6.7,126.7,93.8,
"2023-07-11 05:12:19",195.9,61.5,6.8,127.5,94.5,
"2023-07-10 07:03:02",195,61.2,6.8,127,94.1,
"2023-07-09 06:40:33",195.4,62.3,6.7,126.3,93.9,
"2023-07-08 09:25:23",195.2,61.1,6.8,127.3,94.2,
"2023-07-08 07:53:26",195.6,63.2,6.7,125.6,93.7,
"2023-07-07 06:36:43",195.2,62.7,6.7,125.8,93.6,
"2023-07-06 07:45:35",195.8,64.4,6.7,124.7,93.3,
"2023-07-05 07:16:44",196.4,61.8,6.8,127.8,94.8,
"2023-07-04 07:25:01",195.1,64.2,6.7,124.1,92.9,
"2023-07-03 06:04:15",195.9,62.1,6.8,126.9,94.3,
"2023-07-02 07:42:33",196.8,58.2,6.9,131.7,96.7,
"2023-07-02 05:51:14",197.5,64.9,6.7,125.8,94.1,
"2023-06-12 05:43:14",197.9,63.4,6.8,127.6,95,
"2023-06-08 07:28:19",195,60.8,6.8,127.4,94.3,
"2023-06-07 08:04:46",196.7,62.9,6.8,127,94.5,
"2023-06-06 07:18:53",198.8,63.7,6.8,128.3,95.5,
"2023-06-05 07:13:23",199.8,65.5,6.8,127.4,95.4,
"2023-06-04 11:14:49",200.1,64.9,6.8,128.4,95.8,
"2023-05-11 06:31:32",197.1,61.3,6.8,128.9,95.4,
"2023-05-09 06:55:36",196.5,62.5,6.8,127.1,94.5,
"2023-05-08 05:42:53",195.4,60,6.8,128.6,94.9,
"2023-05-07 07:20:39",195.9,61.9,6.8,127.2,94.4,
"2023-05-06 07:08:57",195.4,61.3,6.8,127.3,94.3,
"2023-05-05 05:52:13",194.6,62.5,6.7,125.3,93.3,
"2023-05-04 06:23:53",194.8,61.6,6.7,126.5,93.8,
"2023-05-03 06:37:12",195.6,62.7,6.7,126.1,93.9,
"2023-05-02 05:09:37",195.4,63.4,6.7,125.2,93.4,
"2023-05-01 05:10:21",196.8,62.6,6.8,127.4,94.7,
"2023-04-30 10:01:36",198.7,62.5,6.9,129.3,95.9,
"2023-04-18 05:00:19",194.9,60.1,6.8,127.9,94.5,
"2023-04-17 06:18:22",194.4,58.1,6.9,129.5,95.2,
"2023-04-17 05:00:06",194.7,62.6,6.7,125.3,93.3,
"2023-04-16 05:16:25",195,62.2,6.7,126,93.7,
"2023-04-15 10:08:39",196.5,60.4,6.9,129.2,95.4,
"2023-04-14 07:20:38",198.3,63.1,6.8,128.4,95.5,
"2023-04-12 07:02:26",198,63.1,6.8,128,95.2,
"2023-04-07 09:34:59",196.7,61.1,6.8,128.7,95.3,
"2023-04-06 09:04:01",198.7,62.1,6.9,129.7,96.1,
"2023-04-05 07:27:35",197.7,61.6,6.9,129.3,95.7,
"2023-04-04 07:51:32",196,61.7,6.8,127.5,94.6,
"2023-04-03 06:39:16",197,62,6.8,128.1,95,
"2023-03-31 08:34:11",195.1,62.9,6.7,125.4,93.5,
"2023-03-29 07:13:09",195.5,63,6.7,125.7,93.7,
"2023-03-28 07:14:52",198,60.2,6.9,130.8,96.5,
"2023-03-27 06:11:50",197.3,59.3,6.9,131.1,96.5,
"2023-03-26 08:00:52",196.2,61.9,6.8,127.4,94.6,
"2023-03-24 07:38:30",192.8,61.9,6.7,124.2,92.4,
"2023-03-23 07:36:06",194,60.8,6.7,126.5,93.7,
"2023-03-22 07:06:23",196.8,58,6.9,131.8,96.8,
"2023-03-21 07:01:56",197.6,61.7,6.9,129,95.6,
"2023-03-20 06:52:41",196.2,56.9,7,132.3,96.9,
"2023-03-19 08:18:25",197.2,61.8,6.8,128.5,95.3,
"2023-03-14 07:13:40",196.9,60.6,6.9,129.3,95.6,
"2023-03-13 07:13:13",197.2,62,6.8,128.4,95.2,
"2023-03-12 10:25:35",197.5,61.9,6.8,128.8,95.5,
"2023-03-06 06:04:27",194.2,59.8,6.8,127.5,94.2,
"2023-03-04 08:15:23",195.9,61,6.8,128,94.8,
"2023-03-03 07:17:04",195.6,62.6,6.7,126.2,93.9,
"2023-03-01 07:43:01",197.4,61.4,6.9,129.1,95.6,
"2023-02-26 07:45:34",196.8,59,6.9,130.9,96.3,
"2023-02-23 08:11:06",194,57.5,6.9,129.7,95.2,
"2023-02-22 05:37:03",194.7,60,6.8,127.9,94.5,
"2023-02-21 07:09:20",195.4,58.7,6.9,129.8,95.5,
"2023-02-20 09:00:37",194.1,59.5,6.8,127.7,94.3,
"2023-02-18 07:13:30",194.9,58.3,6.9,129.7,95.4,
"2023-02-17 07:07:36",194.3,,,,,
"2023-02-16 07:10:25",193.8,57,6.9,129.9,95.3,
"2023-02-15 06:42:51",194.6,54.8,7,132.8,96.9,
"2023-02-14 06:09:05",194.5,,,,,
"2023-02-13 06:16:56",194.5,,,,,
"2023-02-09 07:09:04",192.6,55.6,6.9,130.1,95.2,
"2023-02-08 07:16:19",192.9,,,,,
"2023-02-07 06:09:19",193,54.1,6.9,132,96.2,
"2023-02-06 05:52:13",192.8,54.1,6.9,131.7,96.1,
"2023-02-04 09:46:18",194.8,55.8,6.9,132,96.5,
"2023-02-03 08:21:10",192.1,57.7,6.8,127.6,93.8,
"2023-02-02 06:39:25",193.1,58.2,6.8,128,94.2,
"2023-02-01 07:21:37",193.4,58.2,6.8,128.3,94.4,
"2023-01-31 07:08:13",192.4,57.9,6.8,127.6,93.9,
"2023-01-30 06:38:41",193.4,55.6,6.9,130.9,95.7,
"2023-01-29 09:16:35",194.2,57.3,6.9,129.9,95.4,
"2023-01-28 10:55:00",194.9,55.2,7,132.7,96.9,
"2023-01-27 07:09:11",194.1,56.8,6.9,130.4,95.6,
"2023-01-25 07:06:14",194,58.5,6.8,128.7,94.7,
"2023-01-24 07:20:06",193.9,57.8,6.8,129.1,94.9,
"2023-01-23 08:10:20",194,59.3,6.8,127.9,94.3,
"2023-01-22 09:08:31",194.7,62.6,6.7,125.4,93.4,
"2023-01-21 08:15:38",193.3,61.4,6.7,125.2,93,
"2023-01-20 10:37:21",194.1,62.2,6.7,125.2,93.2,
"2023-01-20 10:28:33",195.6,64.5,6.7,124.4,93.2,
"2023-01-19 07:40:46",194.1,58.3,6.8,128.9,94.8,
"2023-01-18 07:39:38",194.2,59.7,6.8,127.6,94.3,
"2023-01-17 07:13:27",195.1,57.8,6.9,130.4,95.7,
"2023-01-16 11:07:41",194,59.8,6.8,127.4,94.1,
"2023-01-15 08:14:34",195.3,59.5,6.8,128.9,95.1,
"2023-01-14 09:18:48",193.7,58.3,6.8,128.6,94.6,
"2023-01-13 08:47:33",193.9,58.8,6.8,128.4,94.6,
"2023-01-12 07:11:28",193.5,60.3,6.7,126.4,93.6,
"2023-01-11 06:40:48",193.4,61.2,6.7,125.5,93.1,
"2023-01-10 07:39:14",194.4,59.8,6.8,127.8,94.4,
"2023-01-09 08:14:41",192.9,60.1,6.7,126,93.3,
"2023-01-08 09:09:55",192.4,61.3,6.7,124.4,92.5,
"2023-01-07 11:22:11",194,,,,,
"2023-01-07 08:42:39",193.2,62.8,6.7,123.8,92.4,
"2023-01-06 07:03:51",192.5,62.6,6.6,123.2,92,
"2023-01-05 08:08:38",193.3,63,6.7,123.5,92.3,
"2023-01-04 08:22:09",193.6,62.1,6.7,124.8,92.9,
"2023-01-03 08:26:41",196,64.9,6.7,124.3,93.3,
"2023-01-02 11:42:57",196.5,65.2,6.7,124.6,93.5,
"2023-01-01 10:31:50",198.8,64.5,6.8,127.4,95.2,
"2022-11-07 06:51:44",198.5,63.6,6.8,128,95.4,
"2022-11-02 08:15:51",198.3,63.8,6.8,127.7,95.2,
"2022-11-01 07:43:31",198,64.1,6.8,127.1,94.9,
"2022-10-16 10:10:31",194.7,63.9,6.7,124.2,92.9,
"2022-10-06 07:09:08",199.1,62.5,6.9,129.7,96.3,
"2022-10-04 08:21:29",197.6,63.4,6.8,127.4,95,
"2022-10-03 07:09:45",197.6,61.6,6.9,129.1,95.7,
"2022-10-02 04:30:45",199.2,61.3,6.9,131,96.8,
"2022-09-29 08:02:05",195.9,63.3,6.7,125.8,93.8,
"2022-09-28 07:23:40",195.4,61.8,6.8,126.7,94.1,
"2022-09-27 12:17:03",195.7,57.3,6.9,131.5,96.4,
"2022-09-26 07:12:19",195.3,62.9,6.7,125.7,93.7,
"2022-09-25 08:02:15",196.2,65.2,6.7,124.3,93.3,
"2022-09-14 04:08:30",195.5,60.5,6.8,128.2,94.8,
"2022-09-13 07:47:43",194.7,62.7,6.7,125.2,93.4,
"2022-09-12 07:40:52",195.9,61.3,6.8,127.7,94.7,
"2022-09-11 09:16:13",196.8,61.6,6.8,128.4,95.2,
"2022-09-09 06:02:35",196.1,61.3,6.8,128,94.9,
"2022-09-07 07:07:56",197.2,61.7,6.8,128.6,95.4,
"2022-09-06 08:11:51",196.3,63.2,6.7,126.3,94.2,
"2022-09-05 09:46:22",197.1,60.5,6.9,129.7,95.9,
"2022-09-04 08:01:12",198.6,61.1,6.9,130.6,96.6,
"2022-09-03 09:23:01",197.6,60.4,6.9,130.2,96.2,
"2022-09-02 07:03:01",198.3,63.2,6.8,128.2,95.4,
"2022-09-01 07:56:52",197.7,65.4,6.7,125.5,94.2,
"2022-08-31 14:34:31",198.7,59.8,7,131.9,97.2,
"2022-08-30 08:02:31",197.3,63.8,6.8,126.7,94.6,
"2022-08-29 05:51:31",200,64.9,6.8,128.3,95.9,
"2022-08-28 08:15:43",201.1,65.1,6.9,129.1,96.4,
"2022-08-28 08:15:01",201,66.2,6.8,127.9,95.9,
"2022-08-26 08:21:41",198.9,63,6.9,129.1,96,
"2022-08-25 07:41:54",199.2,65,6.8,127.4,95.3,
"2022-08-24 08:32:48",198.7,63.5,6.8,128.4,95.6,
"2022-08-23 08:35:43",200.3,61.8,6.9,131.4,97.3,
"2022-08-22 07:19:22",200.2,62.9,6.9,130.3,96.8,
"2022-08-21 09:52:53",200.7,61.9,7,131.7,97.5,
"2022-08-20 08:32:07",200.9,69.4,6.7,124.7,94.7,
"2022-08-19 07:23:32",201.2,61.8,7,132.4,98,
"2022-08-18 06:10:12",199.6,64.9,6.8,127.9,95.6,
"2022-08-17 05:10:44",196.9,65.2,6.7,124.9,93.8,
"2022-08-16 04:54:09",197.6,63.2,6.8,127.6,95,
"2022-08-15 08:16:33",197.8,62.3,6.8,128.7,95.6,
"2022-08-14 06:21:00",198.4,67.8,6.7,123.9,93.7,
"2022-08-13 09:25:51",199,65.5,6.8,126.7,95,
"2022-08-12 06:07:54",198.5,66.5,6.7,125.2,94.2,
"2022-08-11 05:57:41",199.5,66.9,6.7,125.8,94.7,
"2022-08-10 07:30:14",199.7,67,6.8,125.9,94.8,
"2022-08-09 07:53:40",201.8,65.5,6.9,129.4,96.7,
"2022-08-08 07:05:42",200.9,65.8,6.8,128.3,96.1,
"2022-08-07 09:54:08",202.3,66.4,6.9,129,96.7,
"2022-08-03 04:20:54",200.5,67.6,6.8,126.1,95.1,
"2022-08-02 17:02:07",201.1,58.2,7.1,135.7,99.6,
"2022-07-30 06:54:47",200.6,62,6.9,131.6,97.5,
"2022-07-28 06:11:11",201.4,69.4,6.7,125.2,95,
"2022-07-27 08:12:31",202.1,70.1,6.7,125.2,95.2,
"2022-07-26 08:06:52",201.2,70.4,6.7,124.1,94.5,
"2022-07-25 06:11:57",202.2,66.2,6.9,129.1,96.7,
"2022-07-24 09:52:17",202.8,67,6.9,128.9,96.7,
"2022-07-24 09:49:22",202.9,65.3,6.9,130.6,97.5,
"2022-07-22 06:14:53",202,65.8,6.9,129.3,96.7,
"2022-07-21 06:05:05",203.5,65.3,6.9,131.2,97.8,
"2022-07-20 07:32:00",203,61.9,7.1,134,99.1,
"2022-07-19 07:08:47",205.2,64.3,7.1,133.8,99.4,
"2022-07-18 07:09:32",201,66,6.8,128.2,96.1,
"2022-07-17 08:10:02",201,65.9,6.8,128.2,96,
"2022-07-15 07:52:54",201.4,66.6,6.8,127.9,96,
"2022-07-14 07:07:35",201.3,66.1,6.8,128.4,96.2,
"2022-07-13 07:05:12",201.5,65.5,6.9,129.1,96.6,
"2022-07-10 08:40:27",199.5,68.7,6.7,124,94.1,
"2022-07-08 08:41:28",201.9,63.3,7,131.6,97.8,
"2022-07-07 06:42:17",200.6,63.6,6.9,130,96.7,
"2022-07-06 06:15:26",198.8,64.2,6.8,127.8,95.4,
"2022-07-05 06:58:38",201.2,62.6,6.9,131.5,97.6,
"2022-07-03 08:41:00",199.5,64.3,6.8,128.3,95.7,
"2022-07-01 08:00:29",199.7,62.1,6.9,130.7,96.9,
"2022-06-30 06:12:28",198.9,64.5,6.8,127.5,95.3,
"2022-06-29 07:25:55",198.6,64.7,6.8,127,95,
"2022-06-28 07:06:33",198.5,66.6,6.7,125.2,94.3,
"2022-06-27 06:14:32",199.4,63.3,6.9,129.2,96.1,
"2022-06-26 09:24:44",199.6,64.4,6.8,128.4,95.9,
"2022-06-24 08:19:21",198,61.9,6.9,129.2,95.9,
"2022-06-23 11:43:41",198.3,59,7,132.3,97.4,
"2022-06-21 07:43:45",197.3,61.2,6.9,129.2,95.7,
"2022-06-19 07:51:59",195.7,65.2,6.7,123.8,93,
"2022-06-16 05:52:32",197.9,63.4,6.8,127.6,95.1,
"2022-06-15 07:40:09",197.3,64.1,6.8,126.4,94.5,
"2022-06-14 06:27:20",199.5,63,6.9,129.5,96.3,
"2022-06-13 07:10:38",201.5,62.4,7,132.1,97.9,
"2022-06-12 09:08:36",200.6,62.4,6.9,131.3,97.3,
"2022-06-10 08:01:09",199.5,62.3,6.9,130.3,96.7,
"2022-06-08 08:05:20",197.8,61.4,6.9,129.5,95.9,
"2022-06-07 08:12:09",196.8,62.2,6.8,127.8,95,
"2022-06-06 08:18:00",198.1,59.2,7,131.9,97.2,
"2022-06-05 11:14:50",198.1,62.9,6.8,128.4,95.5,
"2022-06-04 09:33:35",196.9,62.1,6.8,128,95.1,
"2022-06-03 07:55:38",194.9,62.6,6.7,125.6,93.6,
"2022-06-01 08:10:13",197.4,59.9,6.9,130.5,96.3,
"2022-05-31 06:45:39",197.3,58.3,6.9,132,97,
"2022-05-30 08:07:46",197.6,61.5,6.9,129.2,95.8,
"2022-05-29 07:41:09",196.7,65.5,6.7,124.5,93.6,
"2022-05-28 08:04:04",197.1,63.2,6.8,127.1,94.8,
"2022-05-27 09:08:02",197.4,61.4,6.9,129.2,95.7,
"2022-05-26 07:15:12",196.1,58.3,6.9,130.9,96.3,
"2022-05-26 04:45:05",197.5,61.5,6.9,129.1,95.7,
"2022-05-25 07:23:05",198.8,62.7,6.9,129.2,96,
"2022-05-25 07:07:58",198.9,62.7,6.9,129.3,96.1,
"2022-05-24 06:55:18",199.3,58.8,7,133.4,98.1,
"2022-05-24 04:48:02",200.4,61.9,6.9,131.5,97.4,
"2022-05-23 07:10:51",199.5,63.3,6.9,129.3,96.2,
"2022-05-22 10:28:18",201.1,63.1,6.9,131.1,97.3,
"2022-05-22 10:27:41",201,64.4,6.9,129.7,96.7,
"2022-05-21 08:59:35",201.6,65.9,6.9,128.8,96.5,
"2022-05-21 08:51:16",202.1,67.2,6.8,128,96.3,
"2022-05-20 08:48:54",201.7,64.1,6.9,130.6,97.2,
"2022-05-19 07:49:26",201.9,62.7,7,132.1,98,
"2022-05-17 06:09:08",199.7,66,6.8,126.8,95.2,
"2022-05-16 07:18:27",202.2,64,6.9,131.3,97.7,
"2022-05-15 10:43:49",201.1,63.8,6.9,130.3,97,
"2022-05-13 07:24:08",200.8,62,7,131.8,97.6,
"2022-05-12 07:46:37",200.6,65.9,6.8,127.8,95.8,
"2022-05-11 12:59:37",200.4,61.4,7,132,97.6,
"2022-05-10 07:22:57",200.4,65,6.8,128.5,96.1,
"2022-05-09 06:15:01",200.5,65.5,6.8,128.1,95.9,
"2022-05-08 08:57:02",199.8,66.8,6.8,126.2,95,
"2022-05-06 08:18:01",200.4,64.6,6.9,129,96.3,
"2022-05-05 07:39:57",201.3,62.6,7,131.7,97.7,
"2022-05-04 07:14:33",203.2,62.4,7.1,133.7,99,
"2022-05-04 07:05:48",204.2,63.5,7.1,133.7,99.2,
"2022-05-03 06:33:52",201.3,61.7,7,132.6,98.1,
"2022-05-02 06:34:37",200.8,64.9,6.9,129,96.4,
"2022-05-01 18:50:57",202.5,62.9,7,132.6,98.3,
"2022-04-28 08:30:37",200.4,63.5,6.9,129.9,96.7,
"2022-04-27 08:09:33",198.4,63.4,6.8,128.2,95.5,
"2022-04-27 08:02:52",199.1,63.9,6.8,128.3,95.7,
"2022-04-26 08:20:39",200.5,63.5,6.9,130,96.8,
"2022-04-24 08:38:14",200.1,62.7,6.9,130.4,96.8,
"2022-04-22 08:09:05",203,63.3,7,132.7,98.5,
"2022-04-20 07:32:34",198.5,65,6.8,126.7,94.9,
"2022-04-19 08:08:50",198.6,61.4,6.9,130.3,96.5,
"2022-04-18 09:02:03",201.1,61.1,7,133,98.3,
"2022-04-17 06:39:10",199.8,62.7,6.9,130.2,96.7,
"2022-04-14 08:37:28",199,63.7,6.8,128.5,95.7,
"2022-04-13 06:50:50",200.2,61.6,7,131.7,97.4,
"2022-04-12 07:03:17",199.6,60.5,7,132.1,97.5,
"2022-04-11 06:10:11",197.6,59.4,6.9,131.2,96.7,
"2022-04-10 09:51:25",199.3,63.5,6.9,129,96,
"2022-04-08 09:48:34",199.4,58.4,7,134,98.4,
"2022-04-07 07:34:04",200.1,60.3,7,132.8,98,
"2022-04-06 07:13:53",198.7,59.9,7,131.9,97.3,
"2022-04-05 07:09:11",196.1,61,6.8,128.3,95.1,
"2022-04-04 07:09:17",197.3,59.9,6.9,130.4,96.3,
"2022-04-03 12:53:06",198.1,57.7,7,133.4,97.9,
"2022-04-01 09:39:52",196.3,60.5,6.8,128.9,95.4,
"2022-03-31 08:08:34",197.2,,,,,
"2022-03-29 07:16:09",197.7,55.6,7.1,135,98.7,
"2022-03-28 05:43:02",195.8,57.2,6.9,131.6,96.6,
"2022-03-27 10:16:14",196.8,54.2,7.1,135.4,98.8,
"2022-03-26 12:26:32",198.6,59.9,6.9,131.8,97.2,
"2022-03-24 08:27:10",192.3,58.1,6.8,127.4,93.9,
"2022-03-23 06:41:45",193.8,56.7,6.9,130.2,95.5,
"2022-03-22 07:09:10",194.4,58,6.9,129.5,95.3,
"2022-03-21 07:10:31",195.4,56,7,132.4,96.9,
"2022-03-20 10:49:04",196.7,52.8,7.1,136.7,99.5,
"2022-03-17 07:36:08",195.5,57.8,6.9,130.8,96.1,
"2022-03-16 07:41:09",194,56.8,6.9,130.4,95.7,
"2022-03-15 07:28:31",193.9,58.1,6.8,128.9,94.9,
"2022-03-14 07:11:01",195.5,59.4,6.9,129.2,95.4,
"2022-03-13 07:04:05",193.1,57,6.8,129.3,94.9,
"2022-03-11 08:44:15",193.1,53.1,7,133,96.9,
"2022-03-10 07:42:25",192.2,54.5,6.9,130.7,95.5,
"2022-03-09 06:52:38",192.2,56.9,6.8,128.4,94.3,
"2022-03-08 04:55:43",194.2,56.5,6.9,130.7,95.9,
"2022-03-07 04:43:15",195,57.8,6.9,130.2,95.7,
"2022-03-06 05:42:04",195.5,55.7,7,132.7,97.1,
"2022-03-03 07:41:32",193.1,59.5,6.7,126.8,93.7,
"2022-03-03 07:21:15",193.4,58.8,6.8,127.8,94.3,
"2022-03-02 07:00:03",193.1,59.1,6.8,127.2,93.9,
"2022-03-01 06:20:16",193.9,58.4,6.8,128.7,94.8,
"2022-02-28 07:03:44",193.4,56.4,6.9,130.1,95.4,
"2022-02-27 10:00:09",191.7,55,6.9,129.8,94.9,
"2022-02-24 04:50:29",191.4,,,,,
"2022-02-23 06:54:24",191,57,6.7,127.2,93.5,
"2022-02-22 07:07:50",190.1,55.5,6.8,127.8,93.6,
"2022-02-21 06:48:44",189.6,55.9,6.7,126.9,93.1,
"2022-02-20 09:15:46",189.3,56.9,6.7,125.7,92.5,
"2022-02-19 13:24:22",189.3,55.1,6.7,127.4,93.3,
"2022-02-19 10:06:41",189.6,56.9,6.7,125.9,92.6,
"2022-02-18 07:23:33",190,57.1,6.7,126.2,92.8,
"2022-02-17 07:25:51",189.6,56.6,6.7,126.3,92.8,
"2022-02-16 06:42:19",190.5,57.7,6.7,126.1,92.9,
"2022-02-15 06:34:45",191.6,55.4,6.8,129.4,94.7,
"2022-02-14 05:31:36",191.9,57.7,6.8,127.4,93.8,
"2022-02-13 06:51:00",191.2,59.9,6.7,124.5,92.3,
"2022-02-10 08:13:35",192.2,58.2,6.8,127.2,93.8,
"2022-02-09 07:21:05",193.5,58.5,6.8,128.2,94.5,
"2022-02-09 07:17:33",193.8,58.7,6.8,128.2,94.6,
"2022-02-08 08:25:15",193.4,57.7,6.8,128.9,94.8,
"2022-02-07 07:50:16",192.3,58.9,6.7,126.7,93.5,
"2022-02-06 05:25:51",192.1,57.4,6.8,127.9,94,
"2022-02-04 08:44:03",192.3,59.8,6.7,125.8,93.1,
"2022-02-03 07:32:46",192.4,59.2,6.7,126.4,93.5,
"2022-02-02 05:39:09",194.9,59.4,6.8,128.6,95,
"2022-02-01 05:11:08",196.7,57.4,7,132.3,97.1,
"2022-01-31 06:52:06",196,59.3,6.9,129.8,95.7,
"2022-01-30 06:57:56",194.6,59.7,6.8,128,94.6,
"2022-01-28 09:11:19",194.8,59.1,6.8,128.9,95.1,
"2022-01-27 07:30:12",195.1,58.3,6.9,129.9,95.6,
"2022-01-27 07:06:39",195.7,58,6.9,130.8,96.2,
"2022-01-26 07:42:48",194.1,58.1,6.8,129.1,95.1,
"2022-01-25 06:23:01",195.1,59.8,6.8,128.4,94.9,
"2022-01-24 07:07:14",194.3,61.7,6.7,125.8,93.6,
"2022-01-23 08:27:31",195,60.8,6.8,127.4,94.4,
"2022-01-22 10:29:10",194.9,59.9,6.8,128.2,94.8,
"2022-01-21 08:00:33",195.3,59.3,6.8,129.1,95.3,
