Date,"Weight (lb)","Fat mass (lb)","Bone mass (lb)","Muscle mass (lb)","Hydration (lb)",Comments
"2022-01-21 07:35:00",195.4,61.7,6.8,126.9,94.3,
"2022-01-20 07:18:53",196.3,60.4,6.8,129,95.4,
"2022-01-19 07:15:28",194.7,61,6.8,126.9,94.1,
"2022-01-18 08:11:52",195.1,62.1,6.7,126.2,93.9,
"2022-01-18 08:08:22",195.1,62,6.7,126.3,94,
"2022-01-17 13:46:05",197,59.1,6.9,130.9,96.5,
"2022-01-16 08:56:36",200.3,63.6,6.9,129.8,96.6,
"2022-01-15 10:18:50",199.3,62.2,6.9,130.2,96.6,
"2022-01-14 09:33:56",198.4,62.4,6.9,129.1,95.9,
"2022-01-13 07:21:44",198.3,61.9,6.9,129.5,96.1,
"2022-01-12 06:13:19",196.8,62.6,6.8,127.3,94.8,
"2022-01-11 06:06:44",198,65.1,6.8,126.2,94.6,
"2022-01-10 06:46:12",199.1,61.9,6.9,130.3,96.6,
"2022-01-07 11:10:53",197.5,60.2,6.9,130.4,96.3,
"2022-01-02 04:04:40",196.5,63.2,6.8,126.5,94.4,
"2022-01-01 12:51:26",196.2,64.6,6.7,124.8,93.6,
"2021-12-25 10:37:06",198,62.6,6.8,128.5,95.6,
"2021-12-24 10:31:01",196.4,62.8,6.8,126.9,94.5,
"2021-12-22 13:49:24",194.7,62.1,6.7,125.9,93.7,
"2021-12-21 18:17:36",195.6,59.8,6.8,128.9,95.3,
"2021-12-21 14:13:58",196.9,64.9,6.7,125.3,94,
"2021-12-16 09:05:00",197.1,63.3,,,,
"2021-12-15 08:06:37",197,60.5,,,,
"2021-12-14 08:16:54",198.1,64.5,,,,
"2021-12-13 07:20:24",197,64.4,,,,
"2021-12-12 09:37:14",197,64.7,,,,
"2021-12-08 07:54:56",198.4,64,,,,
"2021-12-07 08:11:21",198.9,65.5,,,,
"2021-12-06 07:07:53",196.8,65.3,,,,
"2021-12-05 11:03:27",195.5,64.5,,,,
"2021-12-05 11:00:00",196,65.5,,,,
"2021-12-03 08:10:12",197.2,65.3,,,,
"2021-12-02 07:58:10",195.7,62.9,,,,
"2021-11-29 05:46:39",196.2,63.3,,,,
"2021-11-22 07:10:05",195.4,61,,,,
"2021-11-21 07:46:30",196.3,63.5,,,,
"2021-11-18 07:11:02",194.6,62.3,,,,
"2021-11-17 08:01:00",194.1,61.7,,,,
"2021-11-16 08:27:25",194.7,61.3,,,,
"2021-11-14 10:00:26",193.5,62.1,,,,
"2021-11-12 08:58:29",190.9,60.6,,,,
"2021-11-10 06:31:31",192.4,60.8,,,,
"2021-11-09 07:02:28",194.8,61,,,,
"2021-11-08 07:08:52",197.6,59.3,,,,
"2021-11-06 07:45:54",194,59.1,,,,
"2021-11-05 08:33:10",192.6,60,,,,
"2021-11-04 08:51:47",189.7,59.2,,,,
"2021-11-03 09:02:20",190.6,59.2,,,,
"2021-11-02 08:11:41",190.6,58.6,,,,
"2021-11-01 06:54:52",192.9,59.9,,,,
"2021-10-29 08:54:43",192.1,59,,,,
"2021-10-28 08:09:35",190.5,58.4,,,,
"2021-10-26 07:08:43",189.1,57.5,,,,
"2021-10-25 06:04:38",190.4,58.6,,,,
"2021-10-24 07:30:50",190,61.2,,,,
"2021-10-22 08:41:10",192.2,60.9,,,,
"2021-10-21 07:56:45",191.2,58.1,,,,
"2021-10-20 07:28:08",191.4,59.1,,,,
"2021-10-19 07:08:28",191.9,58.6,,,,
"2021-10-18 06:19:37",191.4,59.3,,,,
"2021-10-17 09:34:11",193,62.4,,,,
"2021-10-16 08:34:30",192,62.2,,,,
"2021-10-15 08:08:56",191.9,58.9,,,,
"2021-10-14 08:11:10",194.3,60.7,,,,
"2021-10-13 07:24:24",194.4,60.1,,,,
"2021-10-12 07:03:30",195.9,59.9,,,,
"2021-10-11 06:39:16",193.7,58.9,,,,
"2021-10-10 06:36:53",192.8,60.7,,,,
"2021-10-09 08:10:37",191,57.8,,,,
"2021-10-07 08:11:53",189.5,58.4,,,,
"2021-10-06 08:08:21",191.2,58.7,,,,
"2021-10-04 06:09:11",191.5,59,,,,
"2021-10-03 18:25:41",192.7,56.9,,,,
"2021-09-29 05:13:50",191.6,58.1,,,,
"2021-09-26 11:27:13",194.8,57.5,,,,
"2021-09-13 06:58:15",189.4,57.3,,,,
"2021-09-12 10:47:15",187.3,52.6,,,,
"2021-09-05 06:37:54",188.9,55.3,,,,
"2021-09-01 07:13:31",187.7,54.4,,,,
"2021-08-31 06:11:13",186.1,53.9,,,,
"2021-08-30 07:08:08",186.2,55.6,,,,
"2021-08-28 07:13:17",187,55,,,,
"2021-08-27 09:10:39",186.8,55.4,,,,
"2021-08-25 07:03:56",185.7,53.9,,,,
"2021-08-24 07:18:57",186.8,54.2,,,,
"2021-08-23 06:08:39",187,54.2,,,,
"2021-08-22 06:40:17",185.9,54.3,,,,
"2021-08-20 08:36:28",186.3,54.8,,,,
"2021-08-16 06:38:32",186.5,53.4,,,,
"2021-08-15 09:57:42",188.1,53.9,,,,
"2021-08-10 08:26:22",184.4,51.5,,,,
"2021-08-09 07:53:11",184.3,50.5,,,,
"2021-08-08 11:27:08",184.9,51.9,,,,
"2021-08-08 08:01:57",185,49.4,,,,
"2021-08-07 11:05:20",184,51.1,,,,
"2021-08-07 06:02:55",186.8,52.7,,,,
"2021-08-06 06:44:45",186.7,53.2,,,,
"2021-08-05 08:00:48",187.3,53.7,,,,
"2021-08-04 07:59:02",187.5,56.4,,,,
"2021-08-03 12:38:45",186.6,55,,,,
"2021-07-30 07:33:02",186,54,,,,
"2021-07-27 07:49:55",184,53.6,,,,
"2021-07-26 09:15:55",185.6,52.7,,,,
"2021-07-25 07:12:53",187.7,55.2,,,,
"2021-07-22 07:31:30",183.9,53.1,,,,
"2021-07-20 05:09:34",184.7,52,,,,
"2021-07-19 08:08:28",185.7,51.8,,,,
"2021-07-16 09:02:41",183.6,50.5,,,,
"2021-07-16 07:47:38",183.8,51.7,,,,
"2021-07-16 07:44:34",184.4,51.9,,,,
"2021-07-15 05:59:12",182.6,50.1,,,,
"2021-07-14 06:39:58",183.1,51,,,,
"2021-07-13 06:46:54",184.3,50.6,,,,
"2021-07-12 06:48:07",184.3,49.8,,,,
"2021-07-11 09:20:19",184.3,50.8,,,,
"2021-07-10 08:44:50",184.5,51.4,,,,
"2021-07-09 08:07:08",182.9,49.6,,,,
"2021-07-08 08:52:28",180.3,48.1,,,,
"2021-07-07 07:57:58",180.2,48.9,,,,
"2021-07-06 07:51:26",180.3,49.5,,,,
"2021-07-04 06:14:44",180.6,49.9,,,,
"2021-07-03 13:28:33",180.8,46,,,,
"2021-07-03 13:21:22",181.3,46.8,,,,
"2021-07-03 10:10:20",181.3,48.7,,,,
"2021-07-03 05:47:55",182.7,51.4,,,,
"2021-07-02 08:36:05",186,50.8,,,,
"2021-07-01 08:43:36",185.9,51.9,,,,
"2021-06-30 08:26:20",180.7,48.8,,,,
"2021-06-29 07:38:12",183.6,49.4,,,,
"2021-06-28 08:08:41",182.7,48.6,,,,
"2021-06-27 07:31:38",181.6,48.7,,,,
"2021-06-25 09:03:45",181.2,47.8,,,,
"2021-06-24 07:23:06",178.6,47.2,,,,
"2021-06-23 08:14:43",178.4,46.6,,,,
"2021-06-22 07:06:47",179.6,47.9,,,,
"2021-06-21 07:10:52",179.6,45.6,,,,
"2021-06-20 08:20:11",180.4,47.7,,,,
"2021-06-18 07:43:09",181.7,43.1,,,,
"2021-06-17 07:27:53",178.2,43.7,,,,
"2021-06-16 08:14:15",175.9,44.8,,,,
"2021-06-15 05:55:21",175.4,43.2,,,,
"2021-06-14 05:34:44",176.6,46.3,,,,
"2021-06-13 09:10:07",175.6,45.4,,,,
"2021-06-12 08:58:01",174.8,45,,,,
"2021-06-11 07:06:58",175.6,45.2,,,,
"2021-06-10 05:14:28",176.5,45.1,,,,
"2021-06-09 08:40:45",175,43.5,,,,
"2021-06-09 08:33:54",174.9,44,,,,
"2021-06-09 04:29:55",175.8,45,,,,
"2021-06-08 07:00:05",176,44.6,,,,
"2021-06-07 06:42:44",176.6,44.1,,,,
"2021-06-06 12:26:48",176,41.8,,,,
"2021-06-06 06:12:44",176.8,45.8,,,,
"2021-06-05 06:41:53",177.6,44.9,,,,
"2021-06-04 07:59:11",176.9,45.3,,,,
"2021-06-03 08:52:55",174.4,42,,,,
"2021-06-02 06:00:54",177.4,44.6,,,,
"2021-06-01 04:55:32",177.1,44.3,,,,
"2021-05-31 08:07:54",176.8,45.4,,,,
"2021-05-30 11:52:59",176,,,,,
"2021-05-30 08:07:18",176,45.7,,,,
"2021-05-29 10:54:22",177.2,42.5,,,,
"2021-05-29 05:58:13",178.3,48.8,,,,
"2021-05-29 05:54:30",179,48.6,,,,
"2021-05-28 06:50:56",177.5,45.9,,,,
"2021-05-27 06:31:13",179.9,46.5,,,,
"2021-05-26 04:52:04",179.5,45.8,,,,
"2021-05-25 04:41:00",179,45,,,,
"2021-05-24 05:47:55",178.6,46,,,,
"2021-05-23 12:57:14",176.6,43.3,,,,
"2021-05-23 10:11:31",176.6,41.3,,,,
"2021-05-23 10:10:15",176.7,42.8,,,,
"2021-05-23 05:46:26",178.9,46.7,,,,
"2021-05-21 05:15:35",178.2,45.6,,,,
"2021-05-20 05:56:39",178.3,46.5,,,,
"2021-05-19 05:10:53",178.9,44.2,,,,
"2021-05-17 06:06:35",178.6,44.6,,,,
"2021-05-16 11:37:09",178.1,42.4,,,,
"2021-05-16 11:28:41",178.5,42.3,,,,
"2021-05-16 08:42:37",178.1,44.8,,,,
"2021-05-15 09:45:29",175,43.9,,,,
"2021-05-14 08:08:01",175.6,45.2,,,,
"2021-05-13 08:09:25",176.3,44.1,,,,
"2021-05-12 06:08:55",177.9,43.1,,,,
"2021-05-11 05:21:11",177.2,44.5,,,,
"2021-05-10 06:26:29",177.1,44.9,,,,
"2021-05-09 08:29:33",176.8,45.6,,,,
"2021-05-07 06:44:00",178.3,45.9,,,,
"2021-05-06 05:57:20",178.4,46,,,,
"2021-05-05 06:17:21",177,46,,,,
"2021-05-04 05:19:53",178.4,46.8,,,,
"2021-05-03 06:20:59",178.5,47.2,,,,
"2021-05-02 06:08:29",177.8,45.7,,,,
"2021-05-01 19:48:09",180.6,45.6,,,,
"2021-05-01 07:22:48",181.3,48.7,,,,
"2021-04-29 06:22:41",177.7,44.4,,,,
"2021-04-28 20:48:57",178.6,42.1,,,,
"2021-04-28 20:44:58",179.2,42.4,,,,
"2021-04-28 05:09:42",177.4,45.3,,,,
"2021-04-27 09:43:15",176.7,44.8,,,,
"2021-04-27 07:46:21",177.6,42.5,,,,
"2021-04-27 05:44:41",177.8,45.1,,,,
"2021-04-26 05:11:32",178.7,45.5,,,,
"2021-04-25 07:13:35",178.2,44.2,,,,
"2021-04-24 07:59:49",177.8,45.6,,,,
"2021-04-23 11:23:04",178.2,42.7,,,,
"2021-04-23 08:39:22",179.2,45.3,,,,
"2021-04-23 04:44:12",179.7,46.2,,,,
"2021-04-22 05:07:51",179.6,45.6,,,,
"2021-04-21 05:43:11",178.9,47,,,,
"2021-04-20 06:59:54",178,45.5,,,,
"2021-04-20 06:50:50",178.4,45.1,,,,
"2021-04-19 06:03:11",180.9,48,,,,
"2021-04-18 05:36:04",179.6,47.2,,,,
"2021-04-16 05:43:12",179.9,47,,,,
"2021-04-15 05:48:11",180,46.4,,,,
"2021-04-15 05:34:55",181.2,47.1,,,,
"2021-04-14 05:53:16",179.7,46.3,,,,
"2021-04-13 06:32:41",180.1,47.7,,,,
"2021-04-12 05:49:16",179.9,48.7,,,,
"2021-04-11 07:44:27",179.5,47.9,,,,
"2021-04-10 11:36:05",178.3,50.4,,,,
"2021-04-10 10:44:29",178.6,50.4,,,,
"2021-04-10 10:30:26",178.6,49.6,,,,
"2021-04-10 09:55:08",178.9,50.3,,,,
"2021-04-10 09:33:18",179.1,50,,,,
"2021-04-10 08:58:56",179.5,50,,,,
"2021-04-10 08:11:47",179.6,51.1,,,,
"2021-04-10 07:40:43",180,49.5,,,,
"2021-04-10 07:38:33",180.3,49.4,,,,
"2021-04-10 06:44:19",180.4,48.7,,,,
"2021-04-10 06:38:24",180.6,48.9,,,,
"2021-04-09 06:05:57",180.6,49.2,,,,
"2021-04-08 06:30:56",180.8,49.2,,,,
"2021-04-07 06:20:32",181.8,48.9,,,,
"2021-04-06 05:30:02",181.4,49.7,,,,
"2021-04-05 06:28:02",181.6,48.9,,,,
"2021-04-04 09:05:28",182.2,48.3,,,,
"2021-04-03 17:16:37",183.5,50.5,,,,
"2021-04-03 17:15:08",183.9,50.4,,,,
"2021-04-02 05:40:28",183.3,48.2,,,,
"2021-04-01 06:10:28",182.7,47.7,,,,
"2021-03-31 06:35:14",181.6,48,,,,
"2021-03-30 08:11:03",181,47.2,,,,
"2021-03-29 05:36:02",181.7,50.2,,,,
"2021-03-28 09:51:06",180.7,49,,,,
"2021-03-28 09:09:57",180.7,48,,,,
"2021-03-28 06:15:25",181.6,48.4,,,,
"2021-03-27 09:09:28",181,49.2,,,,
"2021-03-27 07:03:14",181.1,48.2,,,,
"2021-03-26 08:09:47",180,48.9,,,,
"2021-03-26 08:00:20",180.4,49.9,,,,
"2021-03-26 03:48:29",180.5,49.4,,,,
"2021-03-25 08:00:49",180.2,47.6,,,,
"2021-03-25 07:57:20",180.6,48.3,,,,
"2021-03-25 06:34:00",180.2,49.8,,,,
"2021-03-24 05:54:51",182.5,49.8,,,,
"2021-03-23 05:45:15",182.1,51.7,,,,
"2021-03-22 06:24:55",182.4,50.3,,,,
"2021-03-22 06:04:54",182.5,50.5,,,,
"2021-03-21 07:24:01",183.6,49,,,,
"2021-03-20 09:00:03",182,48.6,,,,
"2021-03-20 08:47:42",181.7,48.2,,,,
"2021-03-20 05:13:26",182.4,47.7,,,,
"2021-03-19 06:17:42",183.3,49.2,,,,
"2021-03-19 06:11:52",184.3,50.2,,,,
"2021-03-18 05:41:28",183.6,48.9,,,,
"2021-03-18 03:55:57",184.2,48.9,,,,
"2021-03-17 07:53:30",183.7,47.6,,,,
"2021-03-17 07:45:48",184.7,48.2,,,,
"2021-03-17 05:08:00",184.3,50.3,,,,
"2021-03-17 04:48:59",184.2,50.4,,,,
"2021-03-17 04:45:22",185.4,50.5,,,,
"2021-03-16 06:07:38",183.4,51.6,,,,
"2021-03-16 06:02:37",184.7,51,,,,
"2021-03-15 06:12:11",183.9,50,,,,
"2021-03-14 08:54:31",184.5,51.5,,,,
"2021-03-13 05:44:08",185.3,51.9,,,,
"2021-03-12 07:40:20",184.7,51.3,,,,
"2021-03-12 07:35:17",185.8,52.9,,,,
"2021-03-11 11:13:46",183.6,47.6,,,,
"2021-03-11 11:13:06",183.6,48.9,,,,
"2021-03-11 11:08:12",184.6,47.8,,,,
"2021-03-11 05:25:07",183.6,51.1,,,,
"2021-03-09 11:17:08",183.2,45.6,,,,
"2021-03-09 11:07:04",185.3,45.8,,,,
"2021-03-09 02:34:10",184.8,49.4,,,,
"2021-03-08 04:22:21",186.4,51.3,,,,
"2021-03-07 10:45:34",184.5,44.1,,,,
"2021-03-07 10:41:31",185.1,45.4,,,,
"2021-03-07 05:03:23",184.7,51.2,,,,
"2021-03-06 17:17:45",184,47.8,,,,
"2021-03-06 12:05:43",185.2,47.9,,,,
"2021-03-06 12:01:18",186,47.5,,,,
"2021-03-06 07:33:13",184.9,51.3,,,,
"2021-03-05 13:14:02",186,49.5,,,,
"2021-03-05 13:08:31",187.1,51.1,,,,
"2021-03-05 07:45:47",184.9,50.6,,,,
"2021-03-04 05:38:25",186,48,,,,
"2021-03-04 05:35:59",185.9,48.9,,,,
"2021-03-04 04:17:44",186.3,51.5,,,,
"2021-03-03 14:10:40",184.9,51,,,,
"2021-03-03 08:41:59",185.8,51.1,,,,
"2021-03-03 06:24:30",186.5,49.8,,,,
"2021-03-03 06:14:29",187.3,51.1,,,,
"2021-03-02 06:41:26",185.7,51.4,,,,
"2021-03-01 07:07:53",185.2,53.1,,,,
"2021-02-28 06:42:51",183.8,55.2,,,,
"2021-02-28 06:42:10",183.6,55,,,,
"2021-02-27 15:12:21",184.2,54.5,,,,
"2021-02-27 13:07:48",184.6,54.8,,,,
"2021-02-27 13:00:41",185.6,56.7,,,,
"2021-02-27 04:56:20",186.1,55.3,,,,
"2021-02-27 04:55:45",186.4,55.1,,,,
"2021-02-27 04:55:02",186.1,55.1,,,,
"2021-02-26 04:51:59",187.5,54.2,,,,
"2021-02-25 04:49:47",187.4,53.6,,,,
"2021-02-24 05:11:29",188.1,53.4,,,,
"2021-02-22 06:31:28",188.1,53.4,,,,
"2021-02-22 06:13:38",188.7,54.3,,,,
"2021-02-21 10:37:59",188.5,55.2,,,,
"2021-02-21 07:09:56",188.8,51.7,,,,
"2021-02-20 12:24:55",188,55.5,,,,
"2021-02-20 12:19:40",188.6,55.3,,,,
"2021-02-20 09:42:02",188.6,57,,,,
"2021-02-19 05:49:11",189.3,51.4,,,,
"2021-02-18 06:15:20",190.3,54.3,,,,
"2021-02-17 06:53:57",188.6,52.8,,,,
"2021-02-16 06:57:00",189.1,52.5,,,,
"2021-02-15 08:00:50",189.1,54.3,,,,
"2021-02-14 08:43:27",188,56.2,,,,
"2021-02-14 06:41:13",188.5,55.6,,,,
"2021-02-13 09:15:49",189.1,56,,,,
"2021-02-13 09:12:19",189.3,57.2,,,,
"2021-02-13 06:00:50",190.6,58.3,,,,
"2021-02-12 06:55:02",189.4,57.2,,,,
"2021-02-11 06:05:46",190,55.7,,,,
"2021-02-10 06:14:56",190.5,55.9,,,,
"2021-02-08 05:44:26",190.3,55.3,,,,
"2021-02-08 05:21:20",190.9,54.6,,,,
"2021-02-07 07:38:34",190.2,56.5,,,,
"2021-02-06 06:38:30",190.9,55.9,,,,
"2021-02-04 06:14:32",191.1,53.8,,,,
"2021-02-04 06:02:53",191.5,54.5,,,,
"2021-02-03 06:15:58",190.5,53.7,,,,
"2021-02-02 05:27:37",191.4,54.3,,,,
"2021-02-01 05:11:37",190.4,54.9,,,,
"2021-02-01 05:05:20",190.4,55.4,,,,
"2021-01-31 15:11:09",190.5,54.5,,,,
"2021-01-31 06:29:04",190.5,55.3,,,,
"2021-01-31 06:21:34",190.6,54.9,,,,
"2021-01-30 06:09:52",191.9,56.6,,,,
"2021-01-29 06:52:59",191,56.4,,,,
"2021-01-29 06:33:24",191.4,56.9,,,,
"2021-01-28 07:32:41",190.3,56.2,,,,
"2021-01-27 06:00:36",192,53.8,,,,
"2021-01-26 06:23:46",192.8,57.6,,,,
"2021-01-26 06:17:18",193.9,56.3,,,,
"2021-01-25 06:14:41",193.5,58,,,,
"2021-01-25 06:07:13",193.7,59.8,,,,
"2021-01-24 05:30:47",193.2,58.3,,,,
"2021-01-23 10:11:15",192.9,59.6,,,,
"2021-01-22 06:04:55",194.7,59.6,,,,
"2021-01-22 05:55:50",195,60.8,,,,
"2021-01-21 06:03:22",194.6,60.5,,,,
"2021-01-21 06:02:08",194.8,60.4,,,,
"2021-01-21 06:02:07",194.8,60.4,,,,
"2021-01-20 06:08:33",195.7,59.3,,,,
"2021-01-19 06:23:14",195.7,60,,,,
"2021-01-18 07:24:27",193.8,59.2,,,,
"2021-01-17 07:07:33",194.1,60.5,,,,
"2021-01-17 07:05:43",194.1,61.4,,,,
"2021-01-16 10:31:06",194.7,61.6,,,,
"2021-01-16 10:25:01",195.6,62.8,,,,
"2021-01-16 06:06:24",195.5,63.2,,,,
"2021-01-15 05:52:48",195.7,60.8,,,,
"2021-01-13 10:13:12",194.6,65.2,,,,
"2021-01-13 06:38:31",195.5,64,,,,
"2021-01-12 06:49:12",195.5,62.7,,,,
"2021-01-12 06:36:17",195.8,63.8,,,,
"2021-01-11 06:15:08",195.9,64.5,,,,
"2021-01-10 07:42:04",196.7,64.3,,,,
"2021-01-09 07:25:59",197.7,63.9,,,,
"2021-01-08 08:00:09",198,66.1,,,,
"2021-01-08 03:03:09",199.2,64,,,,
"2021-01-06 06:36:44",198.8,64.9,,,,
"2021-01-05 08:18:21",200,67.7,,,,
"2021-01-05 08:07:27",200.4,66.1,,,,
"2021-01-04 06:42:45",200.5,67.7,,,,
"2021-01-03 14:42:02",201,67.9,,,,
"2021-01-03 14:36:58",202.2,68.8,,,,
"2021-01-03 08:12:15",201.3,68.6,,,,
"2021-01-02 15:08:34",201.9,66.6,,,,
"2021-01-01 13:05:54",204.2,67.6,,,,
"2021-01-01 13:04:13",207.4,,,,,
"2021-01-01 12:58:45",204.1,68.1,,,,
"2021-01-01 10:44:52",204.2,71.3,,,,
"2020-11-01 13:00:03",203,62.3,,,,
"2020-05-18 10:50:12",194.5,59,,,,
"2020-05-17 06:55:01",195.2,60.6,,,,
"2020-05-16 08:08:44",195,60,,,,
"2020-02-16 13:26:53",187.8,54.2,,,,
"2020-02-08 12:53:23",188.4,57.7,,,,
"2020-01-12 10:22:30",188.2,56.1,,,,
"2020-01-10 07:03:11",187.6,55.5,,,,
"2020-01-01 10:38:55",190.5,,,,,
"2019-11-11 08:00:47",186.5,55.4,,,,
"2019-11-04 06:04:25",187.6,55.8,,,,
"2019-11-02 09:52:28",188.6,57.6,,,,
"2019-10-23 09:04:58",188,56.3,,,,
"2019-10-20 12:54:51",187.4,55.6,,,,
"2019-10-09 06:14:14",187,55.9,,,,
"2019-10-08 06:20:01",186.7,55.2,,,,
"2019-10-07 09:29:29",187.3,56.9,,,,
"2019-10-04 09:17:39",186.8,56.2,,,,
"2019-10-04 09:12:23",187.3,55.9,,,,
"2019-10-03 05:01:42",188.7,57.6,,,,
"2019-10-02 08:51:42",186.6,56.2,,,,
"2019-10-01 17:12:59",188,53.9,,,,
"2019-10-01 09:00:43",188.4,57.1,,,,
"2019-09-30 18:54:53",192.9,57.5,,,,
"2019-09-30 08:41:04",186.4,56.3,,,,
"2019-09-23 06:52:23",186.5,53.1,,,,
"2019-09-23 06:51:43",187,52.7,,,,
"2019-09-19 09:03:52",186.4,55.8,,,,
"2019-09-03 08:02:22",185.8,55.6,,,,
"2019-08-30 09:15:11",185,54.7,,,,
"2019-08-19 07:48:58",188.2,50.1,,,,
"2019-07-20 11:31:46",186,53.9,,,,
"2019-07-20 11:31:06",186,52.7,,,,
"2019-04-21 07:06:29",188.6,56,,,,
"2019-04-06 10:32:04",187.1,54.6,,,,
"2019-03-24 06:13:49",189.3,57.9,,,,
"2019-03-23 08:18:18",190.2,56.6,,,,
"2019-03-16 18:37:40",192.6,55.8,,,,
"2019-03-16 18:35:42",196.1,,,,,
"2018-05-06 09:11:36",189.2,,,,,
"2018-04-06 06:29:43",181.6,47.3,,,,
"2018-04-05 11:51:25",179.2,47.4,,,,
"2018-04-02 10:39:45",182.6,47.8,,,,
"2018-04-02 10:29:40",184,48.6,,,,
"2018-03-30 13:08:37",181.9,48.8,,,,
"2018-03-30 11:56:06",181.8,46.8,,,,
"2018-03-30 11:50:16",182.5,46.8,,,,
"2018-03-24 09:51:31",179.6,45.9,,,,
"2018-03-21 17:51:57",179.7,45.4,,,,
"2018-03-17 09:49:26",181,48.5,,,,
"2018-03-16 10:46:45",183.6,49.5,,,,
"2018-03-16 10:41:12",184.7,50.5,,,,
"2018-03-16 07:31:03",182.3,48.4,,,,
"2018-03-11 05:55:45",177.8,47.6,,,,
"2018-03-10 11:50:05",177.3,44.2,,,,
"2018-03-09 07:07:23",180,47.1,,,,
"2018-03-09 07:04:56",180.8,47.6,,,,
"2018-03-08 10:48:01",178.9,46.5,,,,
"2018-03-07 11:27:29",178,46.6,,,,
"2018-03-05 08:43:36",177.9,48.7,,,,
"2018-02-23 05:10:57",177.5,45.1,,,,
"2018-02-22 13:50:57",176.2,40.9,,,,
"2018-02-22 12:33:13",178,43.9,,,,
"2018-02-22 10:01:11",176.5,43.3,,,,
"2018-02-22 09:57:13",177.8,44.1,,,,
"2018-02-21 14:34:28",175.4,41.3,,,,
"2018-02-21 14:33:41",175.4,41.6,,,,
"2018-02-21 13:10:41",176.7,43.7,,,,
"2018-02-21 11:41:41",177.7,43.2,,,,
"2018-02-21 11:35:53",179.2,44.9,,,,
"2018-02-21 05:56:32",178,45,,,,
"2018-02-20 13:45:14",176.5,41.9,,,,
"2018-02-20 12:28:23",177.6,44.8,,,,
"2018-02-20 12:23:27",178.6,46.1,,,,
"2018-02-20 07:44:16",176.6,45.6,,,,
"2018-02-20 07:41:56",177.4,45.8,,,,
"2018-02-19 16:13:10",175.1,42.5,,,,
"2018-02-19 16:12:27",175.2,42,,,,
"2018-02-19 14:00:48",176.5,44.9,,,,
"2018-02-19 13:57:14",177.4,45.2,,,,
"2018-02-19 04:36:51",177.2,45.1,,,,
"2018-02-19 04:35:22",178.1,45.6,,,,
"2018-02-18 13:34:57",179.1,44.9,,,,
"2018-02-18 13:27:46",179.8,44.8,,,,
"2018-02-18 07:52:08",179,45.9,,,,
"2018-02-17 07:45:52",177.1,44.2,,,,
