Date,"Weight (lb)","Fat mass (lb)","Bone mass (lb)","Muscle mass (lb)","Hydration (lb)",Comments
"2018-02-17 04:55:15",177.5,46.5,,,,
"2018-02-16 10:43:57",176.9,41.9,,,,
"2018-02-16 10:38:41",177.3,41.9,,,,
"2018-02-16 06:14:35",177.8,46.3,,,,
"2018-02-15 10:44:05",177.2,42.5,,,,
"2018-02-15 10:35:27",177.1,41.6,,,,
"2018-02-15 07:59:57",178.2,45.2,,,,
"2018-02-15 07:52:05",178.8,45.8,,,,
"2018-02-14 11:24:51",176.8,42.7,,,,
"2018-02-14 08:24:10",177.3,47,,,,
"2018-02-13 07:33:29",175.9,45.9,,,,
"2018-02-12 05:05:05",177.1,45.4,,,,
"2018-02-11 20:31:15",177.7,41.8,,,,
"2018-02-11 07:36:15",177.9,46.3,,,,
"2018-02-10 11:55:11",177.1,43.3,,,,
"2018-02-10 08:38:03",177.6,46.5,,,,
"2018-02-09 12:46:04",177.7,46.3,,,,
"2018-02-09 11:47:15",177.8,44.2,,,,
"2018-02-09 11:46:27",177.8,44,,,,
"2018-02-09 11:25:26",178.1,44.1,,,,
"2018-02-09 08:31:17",179.4,47.1,,,,
"2018-02-09 05:50:26",179.7,48.4,,,,
"2018-02-08 14:31:36",179.2,48.2,,,,
"2018-02-08 08:34:35",179,47.1,,,,
"2018-02-07 08:19:13",181.4,48.6,,,,
"2018-02-07 08:16:51",182.4,50.1,,,,
"2018-02-06 08:52:06",180.1,47.4,,,,
"2018-02-06 07:41:55",180.8,48,,,,
"2018-02-05 10:30:09",178.9,45.5,,,,
"2018-02-05 10:22:29",180.3,46.5,,,,
"2018-02-04 10:06:42",178.7,47.5,,,,
"2018-02-04 09:22:53",179.6,47.9,,,,
"2018-02-04 09:21:23",180.7,48.7,,,,
"2018-02-03 07:32:54",178.3,47.4,,,,
"2018-02-02 08:46:52",179.3,47,,,,
"2018-02-02 08:45:37",179.5,46.7,,,,
"2018-02-01 10:25:45",179.3,47.1,,,,
"2018-02-01 10:20:27",180.7,48.3,,,,
"2018-02-01 10:19:55",180.8,48.1,,,,
"2018-02-01 08:24:01",179.2,47.8,,,,
"2018-02-01 08:21:28",179.7,48.2,,,,
"2018-01-31 09:41:01",178.9,46.9,,,,
"2018-01-31 09:37:27",179.7,47.3,,,,
"2018-01-31 09:36:49",179.8,47.6,,,,
"2018-01-31 08:45:51",179.8,47.7,,,,
"2018-01-31 08:44:56",180.3,48.4,,,,
"2018-01-30 08:45:52",179.1,45.4,,,,
"2018-01-30 08:39:17",179.7,46.1,,,,
"2018-01-30 06:47:41",179.9,48.1,,,,
"2018-01-30 06:45:05",181.2,48.9,,,,
"2018-01-29 12:48:00",177,42.9,,,,
"2018-01-29 12:46:35",177,42.5,,,,
"2018-01-29 12:45:51",177.1,42.7,,,,
"2018-01-29 11:39:37",178.1,44.9,,,,
"2018-01-29 11:34:58",179.4,46.1,,,,
"2018-01-27 07:38:15",180.2,46.5,,,,
"2018-01-26 08:37:58",179.9,44.8,,,,
"2018-01-26 08:27:52",179.7,45.3,,,,
"2018-01-26 08:23:11",180.4,45.4,,,,
"2018-01-26 06:40:51",181.8,49,,,,
"2018-01-26 06:38:37",182.7,49.3,,,,
"2018-01-25 08:02:56",178.7,43.9,,,,
"2018-01-25 06:02:15",179.9,47.9,,,,
"2018-01-24 10:29:32",179.5,47.2,,,,
"2018-01-24 10:25:06",180.6,48.6,,,,
"2018-01-24 06:39:15",178.7,47,,,,
"2018-01-23 09:47:39",178.9,47.4,,,,
"2018-01-23 09:39:34",179.9,47.9,,,,
"2018-01-22 12:59:05",179.9,45.8,,,,
"2018-01-22 06:47:15",179.5,48.1,,,,
"2018-01-22 06:46:21",179.5,48.6,,,,
"2018-01-22 06:41:55",180.7,48.7,,,,
"2018-01-21 12:05:48",180.2,50.3,,,,
"2018-01-21 07:32:44",179.7,50.4,,,,
"2018-01-21 07:30:17",180.2,49.8,,,,
"2018-01-20 08:45:28",179.6,49.3,,,,
"2018-01-19 11:25:40",181,48.7,,,,
"2018-01-19 11:22:22",181.8,49.5,,,,
"2018-01-19 07:35:34",179.6,48.6,,,,
"2018-01-19 07:32:32",180.2,48.3,,,,
"2018-01-19 06:22:51",179.9,47.9,,,,
"2018-01-18 13:32:05",179.3,,,,,
"2018-01-18 13:30:56",179.2,46.2,,,,
"2018-01-18 11:54:45",180.4,47.9,,,,
"2018-01-18 11:50:18",180.9,49.1,,,,
"2018-01-17 13:28:59",181.2,47.3,,,,
"2018-01-17 06:07:33",182.7,50.2,,,,
"2018-01-16 08:09:05",181.9,49.6,,,,
"2018-01-16 08:06:18",182.1,49.6,,,,
"2018-01-15 07:15:43",182,47.9,,,,
"2018-01-15 07:14:39",182,47.7,,,,
"2018-01-14 09:31:30",183.7,49.1,,,,
"2018-01-14 09:24:59",184.8,49.6,,,,
"2018-01-11 09:16:45",180.6,50.2,,,,
"2018-01-10 12:16:10",182.3,47.2,,,,
"2018-01-10 12:01:06",183,47.8,,,,
"2018-01-09 14:38:24",183.8,49,,,,
"2018-01-08 11:17:39",182.4,46.4,,,,
"2018-01-07 06:09:49",183.5,51.1,,,,
"2018-01-06 07:34:48",182.8,48,,,,
"2018-01-05 09:41:02",184.3,50.8,,,,
"2018-01-05 09:25:58",184.7,50.7,,,,
"2018-01-03 10:46:46",184.2,48.7,,,,
"2018-01-02 12:49:23",187.6,50.6,,,,
"2017-12-22 08:44:56",182.6,49.4,,,,
"2017-12-22 08:43:55",183.4,50.7,,,,
"2017-12-10 07:01:09",179.5,49.4,,,,
"2017-12-09 04:42:21",179.3,49.4,,,,
"2017-12-08 08:10:43",179.3,48.1,,,,
"2017-12-08 07:50:16",180.4,49.4,,,,
"2017-12-07 08:11:50",179.2,47.9,,,,
"2017-12-06 09:12:23",179.4,48.1,,,,
"2017-12-05 06:49:40",181,48.7,,,,
"2017-12-04 10:28:26",181.5,45.9,,,,
"2017-12-02 10:22:57",182.3,47,,,,
"2017-12-01 08:17:58",181.3,47.1,,,,
"2017-11-30 08:36:48",180.6,48.3,,,,
"2017-11-29 12:25:10",180.5,46.1,,,,
"2017-11-29 08:44:34",179.9,47.3,,,,
"2017-11-28 08:04:42",180.8,48.6,,,,
"2017-11-27 07:45:28",181.6,48.5,,,,
"2017-11-26 07:58:05",181.8,48.5,,,,
"2017-11-26 07:47:37",182,47.8,,,,
"2017-11-25 12:41:22",180.7,47.6,,,,
"2017-11-24 10:51:24",183.3,46.8,,,,
"2017-11-23 10:18:16",181.3,47.3,,,,
"2017-11-23 07:01:38",182.9,48.8,,,,
"2017-11-23 06:59:15",183.6,49.3,,,,
"2017-11-23 06:58:38",184,49.6,,,,
"2017-11-22 13:59:25",183.1,46.3,,,,
"2017-11-21 14:27:28",184.2,47.2,,,,
"2017-11-21 06:55:08",182.9,49.1,,,,
"2017-11-20 09:46:52",182.3,46.6,,,,
"2017-11-19 19:21:50",183.2,45.6,,,,
"2017-11-19 07:38:36",181.2,47.6,,,,
"2017-11-18 13:16:45",183.5,50.2,,,,
"2017-11-18 12:48:58",181.6,49.5,,,,
"2017-11-15 11:17:55",183.8,48.5,,,,
"2017-11-14 10:16:42",184.3,50.4,,,,
"2017-11-13 07:17:24",181.3,50,,,,
"2017-11-12 12:07:55",181.4,51.3,,,,
"2017-11-11 10:23:16",182.1,51.5,,,,
"2017-11-10 08:03:06",182.7,49.3,,,,
"2017-11-08 10:01:41",183.9,48.3,,,,
"2017-11-08 10:01:07",183.9,47.6,,,,
"2017-11-07 10:52:19",181.9,48.6,,,,
"2017-11-06 10:36:37",181.8,44,,,,
"2017-11-05 12:08:02",182.5,47.6,,,,
"2017-11-04 09:13:40",183.3,50.5,,,,
"2017-11-01 10:26:41",182.3,49.9,,,,
"2017-10-31 15:55:07",184.5,50.3,,,,
"2017-10-26 11:02:12",185.1,51.7,,,,
"2017-10-24 11:07:55",185.8,50.4,,,,
"2017-10-23 08:34:52",186,49.7,,,,
"2017-10-22 10:35:03",185.5,51.2,,,,
"2017-10-21 09:26:20",184.8,48.8,,,,
"2017-10-18 10:54:22",186.2,50,,,,
"2017-10-16 21:09:12",185,,,,,
"2017-10-10 11:41:38",184.5,52.6,,,,
"2017-09-11 13:25:03",188.9,52.9,,,,
"2017-09-09 10:11:54",185.8,52.2,,,,
"2017-09-07 06:52:33",188.8,53.7,,,,
"2017-09-05 08:41:00",189.3,51.7,,,,
"2017-09-04 15:04:00",188.5,48.7,,,,
"2017-09-01 11:26:28",187.5,50.1,,,,
"2017-08-31 11:02:38",188.3,49.4,,,,
"2017-08-30 14:09:56",190.5,51,,,,
"2017-08-29 07:05:58",188.3,55.9,,,,
"2017-08-24 17:05:38",188.6,53.2,,,,
"2017-08-24 17:04:48",188.8,53.3,,,,
"2017-08-23 15:22:58",187.8,51.4,,,,
"2017-08-23 15:21:55",187.9,51.7,,,,
"2017-08-22 17:10:39",190.5,52.8,,,,
"2017-08-20 10:46:54",189,56.8,,,,
"2017-08-19 10:39:59",188,56.3,,,,
"2017-08-18 15:43:02",190.1,54.2,,,,
"2017-08-17 08:16:45",188.9,57.1,,,,
"2017-08-16 07:51:07",187.9,55,,,,
"2017-08-15 07:32:24",189.4,55.7,,,,
"2017-08-14 07:09:41",187.9,54.8,,,,
"2017-08-12 15:06:06",188.4,52.7,,,,
"2017-08-11 07:13:23",188.3,54.3,,,,
"2017-08-10 06:42:16",187.9,56.4,,,,
"2017-08-09 07:23:01",187.5,55.8,,,,
"2017-08-08 07:29:13",188.1,55.9,,,,
"2017-08-07 10:34:05",189.4,56.1,,,,
"2017-01-14 08:25:02",189.5,56.4,,,,
"2017-01-01 15:30:03",189.6,54.3,,,,
"2016-11-27 04:24:59",188.1,52.6,,,,
"2016-11-13 04:07:07",184.2,50.9,,,,
"2016-11-12 11:54:01",184.6,52.3,,,,
"2016-11-06 04:27:52",183.2,49.8,,,,
"2016-10-29 21:08:12",188.1,46.9,,,,
"2016-10-23 04:35:37",182.1,49.1,,,,
"2016-10-16 04:10:42",179.7,46.3,,,,
"2016-10-09 06:18:06",183.8,50.7,,,,
"2016-10-01 10:49:59",176.6,45.5,,,,
"2016-09-29 10:10:41",176.7,45.6,,,,
"2016-09-29 10:03:12",177.6,45.4,,,,
"2016-09-27 07:03:44",176.7,,,,,
"2016-09-26 08:31:38",177.2,,,,,
"2016-09-25 13:58:44",176.2,45.2,,,,
"2016-09-24 13:56:37",178.1,46.3,,,,
"2016-09-23 13:25:47",175.8,46,,,,
"2016-09-22 06:22:28",177.7,46.3,,,,
"2016-09-21 12:07:15",176,47.3,,,,
"2016-09-20 12:06:38",179.3,,,,,
"2016-09-20 12:05:23",179.6,45.8,,,,
"2016-08-29 07:38:23",175.3,43.8,,,,
"2016-08-27 11:54:26",175.1,42.5,,,,
"2016-08-26 10:35:41",175,44,,,,
"2016-08-25 05:45:55",174.6,44.2,,,,
"2016-08-23 09:43:21",175.5,42.7,,,,
"2016-08-22 06:53:00",176.1,43.2,,,,
"2016-08-19 06:59:40",175.7,44.4,,,,
"2016-08-18 08:20:13",175,44,,,,
"2016-08-16 06:45:23",177.2,43.1,,,,
"2016-08-15 06:29:47",174.9,43,,,,
"2016-08-13 07:46:14",174.5,43.6,,,,
"2016-08-11 06:38:46",173.1,42,,,,
"2016-08-10 09:53:33",173,43.3,,,,
"2016-08-09 06:03:22",176.9,43.1,,,,
"2016-08-06 09:13:32",173.3,41.8,,,,
"2016-08-04 06:35:01",177,43.8,,,,
"2016-08-03 06:56:20",175,42.6,,,,
"2016-08-03 06:44:36",175.4,42.6,,,,
"2016-08-02 06:49:22",176.6,42.2,,,,
"2016-08-01 06:40:48",176,43.4,,,,
"2016-07-31 09:32:50",174.1,40.6,,,,
"2016-07-31 09:27:33",174.9,41.4,,,,
"2016-07-31 07:55:23",174.7,41.5,,,,
"2016-07-29 08:50:47",172.5,40.5,,,,
"2016-07-28 06:59:07",174.1,41.6,,,,
"2016-07-28 06:47:52",174.4,41.3,,,,
"2016-07-27 06:51:06",176.6,40.9,,,,
"2016-07-26 06:52:02",174.3,40.4,,,,
"2016-07-25 06:17:42",170.9,38.8,,,,
"2016-07-24 08:36:31",169.6,41.8,,,,
"2016-07-23 17:32:53",169.7,38.1,,,,
"2016-07-23 17:32:21",170,38.4,,,,
"2016-07-23 17:31:33",169.7,38.3,,,,
"2016-07-23 17:26:24",170.1,38,,,,
"2016-07-23 06:30:08",169.5,41.2,,,,
"2016-07-22 09:39:07",170.4,41.2,,,,
"2016-07-22 09:38:36",171.6,42,,,,
"2016-07-22 09:38:04",170.5,40.9,,,,
"2016-07-22 09:36:51",170.5,41.1,,,,
"2016-07-22 09:25:08",171.9,41.4,,,,
"2016-07-22 07:24:19",171,42.7,,,,
"2016-07-21 06:20:50",170,40.9,,,,
"2016-07-20 08:52:35",170.3,41.7,,,,
"2016-07-20 08:50:02",170.3,41.8,,,,
"2016-07-20 07:46:25",171.1,41.9,,,,
"2016-07-19 08:23:13",171.9,41.7,,,,
"2016-07-18 07:20:26",172.4,41.9,,,,
"2016-07-17 08:07:18",172.1,42,,,,
"2016-07-16 11:12:52",172.8,40.9,,,,
"2016-07-16 07:18:05",172.6,41.5,,,,
"2016-07-16 07:03:13",173.5,42.1,,,,
"2016-07-15 06:18:16",174.1,43,,,,
"2016-07-15 05:36:52",174,42.2,,,,
"2016-07-14 08:13:50",172.4,42.5,,,,
"2016-07-13 09:31:48",172,43.5,,,,
"2016-07-12 07:05:01",173.3,42.5,,,,
"2016-07-11 07:10:48",175.6,42.1,,,,
"2016-07-10 11:08:47",175.8,43.1,,,,
"2016-07-09 08:55:14",173.2,40,,,,
"2016-07-09 08:42:13",174.3,40.5,,,,
"2016-07-09 07:17:23",174.4,42.1,,,,
"2016-07-08 09:04:56",172.5,41.2,,,,
"2016-07-07 05:47:30",173.5,41.7,,,,
"2016-07-06 09:09:18",172,41.4,,,,
"2016-07-06 08:18:17",172.6,41.9,,,,
"2016-07-05 13:40:52",173.5,38.8,,,,
"2016-07-05 09:22:37",173.1,41.8,,,,
"2016-06-29 06:40:24",177.1,43.2,,,,
"2016-06-28 07:42:34",177,42.4,,,,
"2016-06-27 07:02:27",173.4,39.9,,,,
"2016-06-25 07:42:42",174.3,42.8,,,,
"2016-06-24 07:26:50",174.2,42.2,,,,
"2016-06-23 05:58:41",173.8,42.4,,,,
"2016-06-22 09:48:54",172.9,40.9,,,,
"2016-06-21 05:50:39",173.8,42,,,,
"2016-06-20 06:49:45",172.5,41.2,,,,
"2016-06-19 10:30:15",173.3,38.6,,,,
"2016-06-18 07:07:56",173.2,41.5,,,,
"2016-06-18 07:07:02",173.7,41.5,,,,
"2016-06-17 08:55:39",176.5,,,,,
"2016-06-17 08:54:59",176.5,46.3,,,,
"2016-06-17 08:54:27",176.2,45.8,,,,
"2016-06-16 09:05:01",172.6,41.4,,,,
"2016-06-15 09:15:08",172.2,41.3,,,,
"2016-06-14 08:22:39",173.7,42.4,,,,
"2016-06-13 08:23:51",173.2,42.2,,,,
"2016-06-12 08:52:57",172.2,40.6,,,,
"2016-06-11 11:55:50",171.5,39.1,,,,
"2016-06-11 11:46:16",172.5,39.4,,,,
"2016-06-11 09:35:03",172.6,41.8,,,,
"2016-06-10 07:15:51",172.6,40.5,,,,
"2016-06-09 05:56:17",172.5,41.4,,,,
"2016-06-08 08:34:35",171.6,42.4,,,,
"2016-06-08 08:33:58",171.5,42.7,,,,
"2016-06-08 08:33:07",168.9,40.4,,,,
"2016-06-07 08:14:13",173.2,42,,,,
"2016-06-06 06:12:02",173.3,42,,,,
"2016-06-05 14:46:56",172.7,40.5,,,,
"2016-06-05 11:06:15",172,,,,,
"2016-06-05 08:59:43",171.8,40.9,,,,
"2016-06-04 11:48:18",170.6,40.7,,,,
"2016-06-03 08:24:36",172.1,39.1,,,,
"2016-06-03 06:21:02",172.4,41.2,,,,
"2016-06-02 08:29:16",171.2,40.1,,,,
"2016-06-01 07:39:01",171.3,40.1,,,,
"2016-06-01 05:59:49",172.3,41.8,,,,
"2016-05-31 06:38:37",171.9,40.4,,,,
"2016-05-30 09:40:11",170.7,40.7,,,,
"2016-05-28 12:08:03",171.5,40.3,,,,
"2016-05-27 09:39:29",171.7,41.5,,,,
"2016-05-26 06:39:42",171.4,40.8,,,,
"2016-05-25 09:16:15",175.4,44.6,,,,
"2016-05-24 07:07:16",172.1,39.2,,,,
"2016-05-24 07:06:35",171.9,39.4,,,,
"2016-05-23 06:27:32",179.1,,,,,
"2016-05-23 06:27:02",179,,,,,
"2016-05-22 09:36:33",171.9,40.1,,,,
"2016-05-21 15:04:51",172,37.6,,,,
"2016-05-21 07:54:06",173.3,41.1,,,,
"2016-05-20 11:33:47",176.1,44.2,,,,
"2016-05-19 06:42:42",171.1,39.8,,,,
"2016-05-18 05:50:48",171.2,40.6,,,,
"2016-05-17 04:50:27",171.5,42.3,,,,
"2016-05-16 07:48:16",171.7,40.9,,,,
"2016-05-15 07:44:14",172,40.8,,,,
"2016-05-14 10:25:46",171.7,41.3,,,,
"2016-05-13 11:10:30",171.8,40.5,,,,
"2016-05-12 08:11:06",172.5,41.3,,,,
"2016-05-11 06:11:35",173.2,42,,,,
"2016-05-10 09:01:25",172.3,40.8,,,,
"2016-05-09 06:42:28",172.6,41.2,,,,
"2016-05-08 06:48:50",171.5,42.9,,,,
"2016-05-07 08:18:20",170.7,41.5,,,,
"2016-05-06 10:22:50",172.8,41.7,,,,
"2016-05-05 08:12:22",172.5,42.4,,,,
"2016-05-04 06:54:09",171.9,42.2,,,,
"2016-05-03 07:41:46",172.1,42.7,,,,
"2016-05-02 08:07:08",171.8,41.6,,,,
"2016-05-01 11:11:10",171.5,40.9,,,,
"2016-04-30 17:26:27",171.8,38.8,,,,
"2016-04-30 17:25:56",171.9,38.9,,,,
"2016-04-30 17:25:00",172.2,39.1,,,,
"2016-04-30 11:16:08",172.7,42.8,,,,
"2016-04-30 11:12:48",173.1,42.5,,,,
"2016-04-30 09:21:31",172.2,43.2,,,,
"2016-04-30 09:18:10",172.4,42.9,,,,
"2016-04-29 09:34:02",172.2,41.5,,,,
"2016-04-28 08:23:15",172.3,42.8,,,,
"2016-04-27 09:38:02",172.1,43.3,,,,
"2016-04-27 09:37:27",172.1,43.4,,,,
"2016-04-26 08:18:11",174.9,41.5,,,,
"2016-04-26 08:07:36",175.2,43.2,,,,
"2016-04-25 06:46:01",173.6,42.8,,,,
"2016-04-23 10:38:32",174.7,43.2,,,,
"2016-04-22 07:32:16",174.3,43.9,,,,
"2016-04-21 08:15:03",173.5,44.1,,,,
"2016-04-20 06:37:40",173.5,44.2,,,,
"2016-04-19 09:52:03",174.3,44.5,,,,
"2016-04-18 08:06:43",175.1,44.4,,,,
"2016-04-17 09:05:05",175,43.6,,,,
"2016-04-16 07:21:47",175.1,44.8,,,,
"2016-04-15 07:24:49",174.4,44.6,,,,
"2016-04-14 08:54:09",175.3,45.4,,,,
"2016-04-13 06:18:14",175.8,46.1,,,,
"2016-04-12 07:14:29",176.2,45.8,,,,
"2016-04-11 06:20:04",176.3,45.9,,,,
"2016-04-10 16:24:03",176.5,43.3,,,,
"2016-04-10 12:00:06",177,45.6,,,,
"2016-04-10 09:24:36",175.9,45.9,,,,
"2016-04-10 09:23:59",175.9,45.9,,,,
"2016-04-09 08:39:26",177.4,45.7,,,,
"2016-04-08 06:30:03",178.9,46.2,,,,
"2016-04-07 06:34:41",178.8,46.7,,,,
"2016-04-06 06:50:57",179.1,45.6,,,,
"2016-04-05 05:38:43",179.4,46.8,,,,
"2016-04-04 07:18:28",177.4,47,,,,
"2016-04-03 17:48:29",179.4,46.3,,,,
"2016-04-03 10:17:33",178,46,,,,
"2016-04-02 07:43:03",177.4,46.9,,,,
"2016-04-01 06:27:05",177.8,46.6,,,,
"2016-03-31 08:20:56",176.5,45.9,,,,
"2016-03-30 06:21:44",176.9,46.1,,,,
"2016-03-29 05:32:48",178.2,47,,,,
"2016-03-28 06:16:38",178.1,46,,,,
"2016-03-27 18:07:30",179,44.1,,,,
"2016-03-27 11:03:36",178.2,46.3,,,,
"2016-03-27 10:59:46",179.2,46.5,,,,
"2016-03-27 07:57:29",178.8,48,,,,
"2016-03-26 09:09:45",176.8,46.6,,,,
"2016-03-25 07:20:52",178.7,47,,,,
"2016-03-23 08:18:01",178.9,45.5,,,,
"2016-03-20 07:33:08",177.2,45.8,,,,
"2016-03-19 09:09:12",177,47.9,,,,
"2016-03-18 06:30:26",177.9,46.3,,,,
"2016-03-17 06:16:26",178.5,46.3,,,,
"2016-03-16 08:20:45",178.7,47,,,,
"2016-03-16 03:41:07",180.4,48.2,,,,
"2016-03-15 07:23:22",178.9,48.1,,,,
"2016-03-14 07:18:06",178.9,47.4,,,,
"2016-03-13 14:40:25",179.9,46.3,,,,
"2016-03-13 10:23:58",178.8,47.4,,,,
"2016-03-13 10:23:26",178.7,47.6,,,,
"2016-03-13 06:53:41",179.9,48,,,,
"2016-03-12 05:32:19",180.2,47.6,,,,
"2016-03-11 06:20:14",179.2,48,,,,
"2016-03-10 08:34:31",179.1,48.9,,,,
"2016-03-09 08:35:05",179.2,47.9,,,,
"2016-03-08 06:23:46",181.1,48.4,,,,
"2016-03-07 05:26:40",182.2,49.4,,,,
"2016-03-06 10:19:33",183.6,47.8,,,,
"2016-03-06 09:13:37",187.3,,,,,
"2016-03-06 09:13:11",198.8,,,,,
"2016-03-06 09:06:27",184,47.6,,,,
"2016-03-06 08:58:37",186.2,,,,,
"2016-03-06 08:53:54",186.1,,,,,
"2016-03-03 06:17:11",186.6,,,,,
"2016-03-03 06:16:38",186.5,53.6,,,,
"2016-03-02 05:49:35",182.7,,,,,
"2016-03-02 05:49:09",182.6,,,,,
"2016-03-01 06:17:15",188.8,52.7,,,,
"2016-03-01 06:16:42",188.5,52.7,,,,
"2016-02-29 05:12:14",185,49.7,,,,
"2016-02-28 12:36:13",184,48.3,,,,
"2016-02-28 11:12:51",183.1,49.6,,,,
"2016-02-27 12:34:33",184.8,45.9,,,,
"2016-02-26 06:11:24",189.4,53.9,,,,
"2016-02-25 07:46:58",186.3,10.1,,,,
"2016-02-25 07:43:18",191.1,,,,,
"2016-02-25 07:42:48",190.9,,,,,
"2016-02-24 06:35:33",184.3,50.9,,,,
"2016-02-22 06:12:49",183.8,49.3,,,,
"2016-02-21 10:52:49",183.1,,,,,
"2016-02-21 10:52:20",183.2,,,,,
"2016-02-21 10:51:44",182.7,47.4,,,,
"2016-02-20 18:36:17",185.3,50.2,,,,
"2016-02-20 10:59:30",182.8,50.1,,,,
"2016-02-20 10:49:40",183.3,50.5,,,,
"2016-02-20 09:32:42",183.2,49.9,,,,
"2016-02-19 06:08:06",184.2,49.6,,,,
"2016-02-18 06:28:27",184,51.3,,,,
"2016-02-17 06:12:20",189.8,,,,,
"2016-02-17 06:11:54",189.7,,,,,
"2016-02-17 06:11:25",189.7,,,,,
"2016-02-16 06:12:45",183.6,48.7,,,,
"2016-02-15 06:12:09",183.6,51.2,,,,
"2016-02-14 07:32:22",182.7,49.6,,,,
"2016-02-03 06:57:41",185.3,51.3,,,,
"2016-02-02 05:35:02",185.2,51.6,,,,
"2016-02-01 09:32:50",185.4,51.9,,,,
"2016-01-31 10:54:47",184.5,52.9,,,,
"2016-01-30 17:50:39",184.8,50.4,,,,
"2016-01-30 09:25:17",186.7,51.7,,,,
"2016-01-30 09:24:44",186.6,50.2,,,,
"2016-01-29 09:39:48",187.4,51.5,,,,
"2016-01-29 09:39:14",187.5,51.5,,,,
"2016-01-29 09:38:29",192.2,56,,,,
"2016-01-28 08:12:11",188.4,52.4,,,,
"2016-01-27 05:06:42",189.2,53.7,,,,
"2016-01-26 05:32:25",186,52.1,,,,
"2016-01-25 08:45:59",186.7,52.4,,,,
"2016-01-17 13:02:46",188,48.6,,,,
"2015-11-30 05:27:34",184,47.9,,,,
"2015-11-24 06:46:34",180.7,48.9,,,,
"2015-11-23 05:24:19",181.5,48,,,,
"2015-11-21 07:59:57",181.8,48.4,,,,
"2015-11-16 05:45:23",182.2,47.7,,,,
"2015-11-14 15:14:41",182.1,48.3,,,,
"2015-11-13 05:30:12",181.6,49.1,,,,
"2015-10-23 05:54:09",179.7,45.6,,,,
"2015-10-22 05:32:03",178.2,46.6,,,,
"2015-10-21 06:26:51",182.3,43.7,,,,
"2015-10-20 05:47:07",183.5,50.1,,,,
"2015-10-03 14:36:37",179.4,45.9,,,,
"2015-10-01 16:28:23",181,48,,,,
"2015-09-28 05:46:21",182.3,49.7,,,,
"2015-09-20 13:51:51",182.2,45.3,,,,
"2015-09-09 09:39:19",182.2,47.9,,,,
"2015-09-08 06:43:18",184.6,49.1,,,,
"2015-09-02 09:49:01",180.6,49.3,,,,
"2015-09-01 06:37:13",183.1,49.4,,,,
"2015-08-31 08:55:34",183.8,49.2,,,,
"2015-08-30 16:15:12",183.6,45.1,,,,
