Date,"Weight (lb)","Fat mass (lb)","Bone mass (lb)","Muscle mass (lb)","Hydration (lb)",Comments
"2015-08-26 06:22:31",183,50.4,,,,
"2015-08-25 08:22:03",186,51.7,,,,
"2015-08-24 08:29:29",180.9,46.8,,,,
"2015-08-19 08:31:50",181.2,48,,,,
"2015-08-19 08:30:53",181.8,48.6,,,,
"2015-08-18 06:08:26",182.4,48,,,,
"2015-08-17 06:07:50",182.2,46.1,,,,
"2015-08-14 08:26:32",179.4,49.6,,,,
"2015-08-13 08:19:06",181.5,47.9,,,,
"2015-08-12 05:50:56",180.3,46.9,,,,
"2015-08-10 08:07:55",183.4,49.1,,,,
"2015-08-07 05:55:15",182.3,47.2,,,,
"2015-08-05 06:41:17",180,48,,,,
"2015-08-03 09:12:23",181.2,47.4,,,,
"2015-08-01 18:16:36",181.2,47,,,,
"2015-07-31 07:29:50",180.2,48,,,,
"2015-07-30 06:26:27",179.1,47.3,,,,
"2015-07-29 07:49:19",183.1,52.1,,,,
"2015-07-21 08:50:08",184.1,51,,,,
"2015-07-21 08:49:27",183.8,50.1,,,,
"2015-07-20 08:45:08",180.6,46.8,,,,
"2015-07-17 07:25:42",178.9,46.6,,,,
"2015-07-16 06:10:09",180.9,46.5,,,,
"2015-07-15 07:01:07",179.3,46.7,,,,
"2015-07-14 08:21:07",179.7,47.4,,,,
"2015-07-13 07:08:40",180.6,46,,,,
"2015-07-11 10:14:30",177.7,48.4,,,,
"2015-07-10 06:28:54",178.7,45,,,,
"2015-07-08 05:47:20",176.4,43.6,,,,
"2015-07-07 09:14:35",176.5,44.2,,,,
"2015-07-06 08:42:11",181.8,51.3,,,,
"2015-06-26 06:27:58",178.1,46.4,,,,
"2015-06-25 07:49:06",178.3,46.3,,,,
"2015-06-24 05:42:30",179,47.7,,,,
"2015-06-23 09:34:36",178.1,45.8,,,,
"2015-06-22 09:06:44",178.1,45.5,,,,
"2015-06-19 08:41:47",177.1,46.5,,,,
"2015-06-15 07:17:09",180.3,47.7,,,,
"2015-06-11 07:53:13",183.4,46.3,,,,
"2015-06-10 06:16:25",180.8,,,,,
"2015-06-04 06:20:14",179.1,44,,,,
"2015-05-28 07:55:01",175.8,43,,,,
"2015-05-27 05:50:08",174.8,43.7,,,,
"2015-05-26 08:51:22",176.3,44.4,,,,
"2015-05-25 17:12:30",178.1,40.5,,,,
"2015-05-22 09:33:01",176.5,42.6,,,,
"2015-05-21 08:08:32",175.9,42.9,,,,
"2015-05-19 07:31:32",176.6,42.7,,,,
"2015-05-15 06:14:24",174.9,44.5,,,,
"2015-05-14 07:33:10",176.4,44.3,,,,
"2015-05-12 08:14:14",176,44.9,,,,
"2015-05-11 07:47:48",177.4,45.1,,,,
"2015-05-03 08:09:00",178.6,44.9,,,,
"2015-04-30 07:37:55",178.8,45,,,,
"2015-04-27 07:53:17",178.9,44.8,,,,
"2015-04-26 14:31:28",177.3,42.8,,,,
"2015-04-23 07:39:47",177.4,44.6,,,,
"2015-04-22 09:39:39",176.6,44.1,,,,
"2015-04-21 07:40:13",175.9,43.4,,,,
"2015-04-20 07:41:26",176.9,42.5,,,,
"2015-04-16 06:49:16",178.3,43.2,,,,
"2015-04-14 07:42:22",176.5,42.8,,,,
"2015-04-13 09:09:02",177.9,44.8,,,,
"2015-04-04 12:52:13",176.2,42.6,,,,
"2015-04-03 09:37:59",175.4,45,,,,
"2015-04-03 05:42:42",175.8,43.7,,,,
"2015-04-02 09:47:44",174.7,44.6,,,,
"2015-04-01 06:11:37",172.4,42.9,,,,
"2015-03-31 16:28:05",175.3,43.5,,,,
"2015-03-30 06:49:47",176.9,,,,,
"2015-03-30 06:47:32",177.3,44.2,,,,
"2015-03-29 21:25:46",180.4,,,,,
"2015-03-01 10:17:04",171.9,41.8,,,,
"2015-02-27 08:49:31",172.3,42.3,,,,
"2015-02-26 15:39:41",173.4,42.6,,,,
"2015-02-25 09:52:41",174.5,41.4,,,,
"2015-02-23 09:28:19",179.4,43.7,,,,
"2015-02-22 09:39:30",181,44.8,,,,
"2015-02-21 07:23:43",177.3,43.2,,,,
"2015-02-20 13:20:00",176.1,44.6,,,,
"2015-02-18 06:06:38",176.2,44.3,,,,
"2015-02-17 08:45:35",176.9,44.7,,,,
"2015-02-16 09:42:33",178.6,45.9,,,,
"2015-02-14 05:42:01",178.6,46.1,,,,
"2015-02-13 06:04:32",178.6,45.2,,,,
"2015-02-12 06:23:56",178.5,45.8,,,,
"2015-02-11 06:47:23",180,47.5,,,,
"2015-02-09 09:19:07",181.5,46.3,,,,
"2015-02-08 12:12:06",178.6,44,,,,
"2015-02-06 08:44:56",177.6,44.7,,,,
"2015-02-05 06:52:38",178.8,44.8,,,,
"2015-02-04 08:41:43",180,45.2,,,,
"2015-02-03 06:48:04",179.2,46,,,,
"2015-02-02 05:52:37",180.6,45.1,,,,
"2015-01-31 11:59:35",178.7,46.6,,,,
"2015-01-30 10:50:53",175.3,46.3,,,,
"2015-01-28 07:08:21",176.2,44.4,,,,
"2015-01-27 09:26:55",176.8,44.6,,,,
"2015-01-26 07:43:50",177.1,42.3,,,,
"2015-01-25 16:01:59",178.6,43.5,,,,
"2015-01-23 07:36:22",180,45.3,,,,
"2015-01-22 08:47:26",178.4,45.5,,,,
"2015-01-21 06:10:52",175.8,44,,,,
"2015-01-20 08:38:31",175.9,44.6,,,,
"2015-01-19 12:22:49",175.4,44.6,,,,
"2015-01-18 13:41:40",175.1,45,,,,
"2015-01-18 09:04:22",176.5,45.7,,,,
"2015-01-17 12:54:38",176.9,44.6,,,,
"2015-01-16 08:58:11",177.4,45,,,,
"2015-01-15 08:51:12",176.9,45.3,,,,
"2015-01-13 06:44:40",178.3,45.4,,,,
"2015-01-12 07:30:12",178.2,45.8,,,,
"2015-01-11 22:38:05",179.9,46.1,,,,
"2015-01-11 10:41:32",177.2,45.7,,,,
"2015-01-10 12:46:02",177.7,47.2,,,,
"2015-01-09 09:42:22",181,46,,,,
"2015-01-07 07:59:26",181.5,48.1,,,,
"2015-01-06 06:05:49",182.5,48.9,,,,
"2015-01-05 09:28:37",182.3,49.2,,,,
"2015-01-02 09:19:36",183.5,49.4,,,,
"2014-12-29 09:56:46",179.4,46.9,,,,
"2014-12-24 09:57:56",180.4,45.7,,,,
"2014-12-23 05:57:08",180.8,44.3,,,,
"2014-12-22 07:11:17",180.6,46.6,,,,
"2014-12-18 06:50:58",177.8,42.7,,,,
"2014-12-17 11:00:39",178.1,43.7,,,,
"2014-12-11 06:05:56",178.5,42.8,,,,
"2014-12-10 09:41:57",178.2,44.8,,,,
"2014-12-09 05:24:36",178.2,43.1,,,,
"2014-12-08 05:30:18",178.1,43.7,,,,
"2014-12-05 07:36:21",176,44,,,,
"2014-12-04 09:44:56",175.3,43.2,,,,
"2014-12-03 05:51:31",179,47,,,,
"2014-12-02 09:43:19",174.4,45.2,,,,
"2014-12-01 09:11:21",175,43.3,,,,
"2014-11-29 15:28:44",176.2,43.5,,,,
"2014-11-26 09:21:50",178.1,46.1,,,,
"2014-11-25 06:52:59",175.7,44.4,,,,
"2014-11-21 09:57:27",177,44.4,,,,
"2014-11-20 06:03:53",176.7,43.5,,,,
"2014-11-19 09:28:12",175.3,45,,,,
"2014-11-18 05:59:24",175.3,44.3,,,,
"2014-11-17 09:43:41",174.1,43.3,,,,
"2014-11-17 09:34:28",174.2,44.2,,,,
"2014-11-16 10:55:22",177.5,46.7,,,,
"2014-11-14 09:55:19",176.7,44.4,,,,
"2014-11-13 06:35:35",179.1,45.9,,,,
"2014-11-12 06:28:10",176.5,45.3,,,,
"2014-11-11 06:07:23",176.3,45,,,,
"2014-11-10 05:56:48",177.4,45.4,,,,
"2014-11-09 09:28:57",178.2,43,,,,
"2014-11-03 09:09:33",176.7,46.1,,,,
"2014-11-02 18:16:19",178.2,42.9,,,,
"2014-11-02 08:59:20",175,46.8,,,,
"2014-11-01 14:29:58",174.9,44.8,,,,
"2014-11-01 14:29:05",175.4,45.4,,,,
"2014-10-31 09:39:54",175.4,44.5,,,,
"2014-10-30 09:55:05",175.6,45.1,,,,
"2014-10-29 06:12:32",176.8,44.9,,,,
"2014-10-27 06:06:19",177.8,45.7,,,,
"2014-10-26 20:58:20",179.2,,,,,
"2014-10-23 09:25:02",175.9,45.3,,,,
"2014-10-21 07:40:19",177.2,44.6,,,,
"2014-10-20 06:08:05",176.8,44.6,,,,
"2014-10-15 06:22:17",177.1,43.6,,,,
"2014-10-12 12:16:50",176.1,,,,,
"2014-10-12 12:15:27",176.8,46.1,,,,
"2014-10-10 09:24:58",176.3,,,,,
"2014-10-07 05:24:57",176,42,,,,
"2014-10-06 11:22:53",173.9,43.2,,,,
"2014-10-05 13:00:30",173.9,42.8,,,,
"2014-10-04 11:38:13",172.4,44,,,,
"2014-10-03 09:46:18",172.6,42,,,,
"2014-09-30 05:25:48",172.5,42,,,,
"2014-09-28 15:06:40",172.7,43.1,,,,
"2014-09-23 06:53:23",173.2,,,,,
"2014-09-22 09:55:30",171.8,44,,,,
"2014-09-13 16:53:04",172.1,37.5,,,,
"2014-09-12 09:42:11",172.8,40.6,,,,
"2014-09-11 09:41:27",171.3,41,,,,
"2014-09-10 05:58:05",169.8,40,,,,
"2014-09-09 08:29:13",170.5,39.1,,,,
"2014-09-08 08:46:54",170.9,39.3,,,,
"2014-09-07 05:36:34",171.6,39.9,,,,
"2014-09-06 18:14:41",171.9,34,,,,
"2014-09-05 09:30:21",168.5,38.4,,,,
"2014-09-04 07:08:44",169,39.6,,,,
"2014-09-03 09:58:59",167.9,38.7,,,,
"2014-09-03 09:58:28",167.9,38.9,,,,
"2014-09-02 05:52:27",171.3,39.1,,,,
"2014-09-01 20:13:26",174.4,39.2,,,,
"2014-08-28 08:03:22",168.6,39.6,,,,
"2014-08-27 09:22:06",169.2,39.8,,,,
"2014-08-26 09:34:09",168.9,40.6,,,,
"2014-08-25 06:13:17",170.4,40.4,,,,
"2014-08-24 07:03:21",169,39.7,,,,
"2014-08-23 06:49:14",168.5,39.8,,,,
"2014-08-22 09:01:21",168,40.3,,,,
"2014-08-21 08:25:26",168.5,39.7,,,,
"2014-08-21 08:24:49",168.5,39.6,,,,
"2014-08-20 06:39:44",169.7,39.7,,,,
"2014-08-19 06:12:01",169.8,39.3,,,,
"2014-08-18 06:17:49",169.8,40.5,,,,
"2014-08-17 17:01:05",171.1,37.4,,,,
"2014-08-17 06:57:50",168.8,41.1,,,,
"2014-08-17 06:57:18",168.9,41.1,,,,
"2014-08-16 17:21:09",170.4,37.2,,,,
"2014-08-16 06:43:06",168.4,40.6,,,,
"2014-08-16 06:42:26",168.5,40.4,,,,
"2014-08-16 06:41:20",167.7,39.7,,,,
"2014-08-15 08:08:26",169.1,40.9,,,,
"2014-08-14 06:18:01",168.3,39.8,,,,
"2014-08-14 06:17:34",168.3,,,,,
"2014-08-14 06:16:59",168.2,40.6,,,,
"2014-08-14 06:16:16",168.3,39.6,,,,
"2014-08-13 06:45:43",169,40.3,,,,
"2014-08-12 06:17:25",170.2,39.6,,,,
"2014-08-12 06:16:46",170,39.2,,,,
"2014-08-11 06:57:36",170.5,39.9,,,,
"2014-08-10 06:53:20",170.3,40.8,,,,
"2014-08-09 17:17:30",172,,,,,
"2014-08-09 06:25:28",171.4,40.6,,,,
"2014-08-08 06:40:41",169.4,40.5,,,,
"2014-08-08 06:40:00",169.5,41.1,,,,
"2014-08-08 06:39:05",169.4,41.4,,,,
"2014-08-07 06:08:30",170.7,42.2,,,,
"2014-08-06 09:49:47",172.4,39.1,,,,
"2014-08-05 09:49:46",175,40.2,,,,
"2014-08-05 09:49:12",175,40.7,,,,
"2014-07-29 04:45:43",170.5,,,,,
"2014-07-28 10:56:59",170.7,41.2,,,,
"2014-07-28 10:56:17",170.5,40.7,,,,
"2014-07-27 14:01:48",173.1,42.1,,,,
"2014-07-25 08:57:08",175.2,42.2,,,,
"2014-07-24 09:43:10",172.1,40.3,,,,
"2014-07-23 07:15:12",170.5,41.9,,,,
"2014-07-22 09:54:52",170.1,40.7,,,,
"2014-07-21 06:13:57",171.7,42.5,,,,
"2014-07-20 09:21:22",172.1,41.3,,,,
"2014-07-19 18:57:41",174.7,41.3,,,,
"2014-07-19 18:56:13",174.6,41.6,,,,
"2014-07-19 09:01:11",173.6,41.5,,,,
"2014-07-18 07:18:34",171.5,41,,,,
"2014-07-17 08:05:50",171.9,,,,,
"2014-07-17 07:33:02",171.6,41.3,,,,
"2014-07-16 06:40:10",170.9,41.6,,,,
"2014-07-15 20:37:32",173.4,40.7,,,,
"2014-07-15 07:32:38",171.8,39.7,,,,
"2014-07-14 08:24:16",174.1,,,,,
"2014-07-13 08:58:24",172.8,41.9,,,,
"2014-07-11 08:13:56",173.3,41.7,,,,
"2014-07-10 06:49:45",173.2,42.1,,,,
"2014-07-09 06:08:25",172.4,42,,,,
"2014-07-08 06:05:33",172.2,41,,,,
"2014-07-07 06:38:56",172.9,40.7,,,,
"2014-07-06 10:12:24",171.9,41.9,,,,
"2014-07-05 17:36:10",171.3,41.1,,,,
"2014-07-05 17:35:46",171.5,,,,,
"2014-07-05 15:31:34",170.9,40.4,,,,
"2014-07-05 13:41:45",171.5,40.8,,,,
"2014-07-05 12:23:27",172.9,42.1,,,,
"2014-07-05 10:22:58",173,42.4,,,,
"2014-07-04 11:23:15",173.4,41.7,,,,
"2014-07-04 11:22:36",173.3,42.3,,,,
"2014-07-03 09:45:02",172.7,,,,,
"2014-07-02 08:41:39",172,41,,,,
"2014-07-02 08:41:04",172,41.2,,,,
"2014-07-01 09:14:46",171.7,42.1,,,,
"2014-07-01 03:39:59",172.7,42.2,,,,
"2014-06-30 08:37:38",171.6,42.2,,,,
"2014-06-29 15:21:44",171.4,,,,,
"2014-06-29 08:37:41",171.2,,,,,
"2014-06-29 07:39:49",171.2,42.8,,,,
"2014-06-28 14:26:29",171.7,39.7,,,,
"2014-06-28 13:44:26",172,41.5,,,,
"2014-06-28 13:37:24",173.7,43.1,,,,
"2014-06-28 12:22:02",173.5,42.5,,,,
"2014-06-28 12:11:41",174.7,,,,,
"2014-06-28 10:49:40",173.6,41.8,,,,
"2014-06-28 06:38:02",172.5,43.7,,,,
"2014-06-28 06:37:18",172.5,44.1,,,,
"2014-06-27 09:56:24",172.4,,,,,
"2014-06-27 09:47:24",172.3,43.2,,,,
"2014-06-26 06:47:17",174.8,43.1,,,,
"2014-06-25 08:33:39",173.7,43.3,,,,
"2014-06-24 08:55:55",173.1,43.3,,,,
"2014-06-23 09:24:06",174.6,44.2,,,,
"2014-06-23 09:23:40",174.7,,,,,
"2014-06-22 09:32:59",174.3,45.4,,,,
"2014-06-21 21:58:52",175.2,43.2,,,,
"2014-06-21 19:47:22",173.1,44.9,,,,
"2014-06-21 18:47:24",173.4,,,,,
"2014-06-21 18:46:00",173.5,45.3,,,,
"2014-06-21 16:42:42",172.3,44.8,,,,
"2014-06-21 16:34:26",172.2,,,,,
"2014-06-21 15:37:20",172.6,44.8,,,,
"2014-06-21 15:05:54",173,45.1,,,,
"2014-06-21 15:00:09",173.2,46.1,,,,
"2014-06-21 14:32:50",173.4,44.7,,,,
"2014-06-21 14:12:52",173.5,45.3,,,,
"2014-06-21 14:09:34",173.7,45.7,,,,
"2014-06-21 14:00:56",174.1,45,,,,
"2014-06-21 13:57:40",174.2,45.9,,,,
"2014-06-21 13:27:22",174.5,45.6,,,,
"2014-06-21 12:31:27",175.6,46.7,,,,
"2014-06-21 12:18:42",177.6,46.6,,,,
"2014-06-20 08:27:53",178.7,,,,,
"2014-06-19 06:48:36",177.1,44.3,,,,
"2014-06-18 09:08:18",176.1,,,,,
"2014-06-17 06:11:34",175.3,43.9,,,,
"2014-06-16 08:53:56",173.9,43.2,,,,
"2014-06-16 08:53:31",173.8,,,,,
"2014-06-16 08:52:41",173.9,43,,,,
"2014-06-15 12:04:36",173.4,44.5,,,,
"2014-06-15 08:59:14",174.1,44.8,,,,
"2014-06-15 08:58:49",174.1,,,,,
"2014-06-15 08:58:13",174,43.7,,,,
"2014-06-14 19:34:27",175.8,,,,,
"2014-06-14 14:44:36",174.8,,,,,
"2014-06-14 13:16:21",175.7,45,,,,
"2014-06-14 11:49:22",177.6,45,,,,
"2014-06-14 09:35:25",175.9,,,,,
"2014-06-14 08:15:06",176.7,,,,,
"2014-06-13 21:50:40",179.2,,,,,
"2014-06-13 18:57:47",176.2,,,,,
"2014-06-13 06:06:13",175.1,,,,,
"2014-06-12 06:10:43",175,,,,,
"2014-06-11 06:56:54",174.5,44.3,,,,
"2014-06-10 06:05:20",175,44.6,,,,
"2014-06-09 06:24:53",175.2,44.1,,,,
"2014-06-08 16:21:24",175.7,,,,,
"2014-06-08 16:20:46",175.7,46.5,,,,
"2014-06-08 08:31:50",174.2,44.7,,,,
"2014-06-08 08:31:12",174.2,44.4,,,,
"2014-06-07 19:42:18",175.8,,,,,
"2014-06-07 18:39:10",175.4,43.3,,,,
"2014-06-07 17:58:43",175.7,,,,,
"2014-06-07 17:51:38",175.8,,,,,
"2014-06-07 17:51:12",175.8,,,,,
"2014-06-07 17:50:47",171.5,,,,,
"2014-06-07 14:41:08",175.7,44.9,,,,
"2014-06-07 14:30:50",178.1,,,,,
"2014-06-07 13:32:05",177.4,46,,,,
"2014-06-07 13:21:14",176.3,,,,,
"2014-06-07 13:20:42",176.3,46.2,,,,
"2014-06-07 13:20:01",176.9,46.6,,,,
"2014-06-07 11:08:43",178.6,,,,,
"2014-06-07 10:22:55",179.6,,,,,
"2014-06-07 09:29:31",180.8,46.4,,,,
"2014-06-07 09:28:29",179.8,,,,,
"2014-06-07 09:27:41",180.8,46.6,,,,
"2014-06-07 09:27:01",182.1,49.1,,,,
"2014-06-07 09:26:22",179.8,,,,,
"2014-06-07 09:25:39",179.9,46.3,,,,
"2014-06-07 09:13:43",178.4,44.7,,,,
"2014-06-06 06:11:33",177.6,44.5,,,,
"2014-06-05 06:25:06",179.4,,,,,
"2014-06-04 05:49:16",177.8,,,,,
"2014-06-03 09:04:48",176.8,45.3,,,,
"2014-06-02 07:34:19",178.6,,,,,
"2014-06-01 08:07:29",178.5,,,,,
"2014-05-31 16:18:16",179.4,46.4,,,,
"2014-05-31 12:23:44",180.6,,,,,
"2014-05-31 05:59:32",179.3,,,,,
"2014-05-30 09:25:42",178.2,45.2,,,,
"2014-05-29 05:36:07",178.7,47.3,,,,
"2014-05-28 07:28:16",179.6,46.9,,,,
"2014-05-27 20:49:08",182,,,,,
"2014-05-27 06:39:51",180.6,,,,,
"2014-05-26 18:16:44",181.2,43.7,,,,
"2014-05-26 17:52:58",181.7,,,,,
"2014-05-26 11:57:39",184.1,,,,,
"2014-05-26 08:49:22",183.7,,,,,
"2014-05-25 15:45:53",182.7,,,,,
"2014-05-25 13:11:41",181.7,,,,,
"2014-05-25 09:24:32",182.2,,,,,
"2014-05-24 09:52:19",182.7,,,,,
"2014-05-24 08:41:30",180.5,48.6,,,,
"2014-05-23 05:44:39",181.6,,,,,
"2014-05-22 09:01:34",179.9,,,,,
"2014-05-22 08:42:58",180.2,,,,,
"2014-05-21 05:58:56",182.1,,,,,
"2014-05-20 08:41:10",181.5,,,,,
"2014-05-18 18:45:49",182.8,,,,,
"2014-05-17 10:53:46",180.1,,,,,
"2014-05-17 08:33:31",180.8,,,,,
"2014-05-11 18:57:58",183.8,,,,,
"2014-05-04 09:23:18",181.2,50.7,,,,
"2014-04-27 11:36:54",183.1,,,,,
"2014-04-20 13:45:11",185.2,,,,,
"2014-04-13 10:39:16",184,,,,,
"2014-04-06 15:48:57",183.2,,,,,
"2014-03-30 11:52:26",187.1,51.4,,,,
"2014-03-23 12:54:02",186.6,51.1,,,,
"2014-03-16 11:33:18",184.5,,,,,
"2014-03-09 17:47:43",182.7,50,,,,
"2014-03-05 06:08:52",183.8,,,,,
"2014-03-02 16:07:45",184.3,,,,,
"2014-02-24 08:49:26",185.9,,,,,
"2014-02-16 15:54:37",182.4,,,,,
"2014-02-10 06:16:08",183.8,,,,,
"2014-02-09 18:46:42",188.1,,,,,
"2014-02-04 06:07:45",184.4,48.4,,,,
"2014-02-03 06:09:30",182.9,,,,,
"2014-02-02 21:08:48",184.8,,,,,
"2014-01-30 06:10:21",185.2,,,,,
"2014-01-28 06:36:12",184.2,,,,,
"2014-01-27 06:40:43",184.3,,,,,
"2014-01-26 10:14:35",186.1,,,,,
"2014-01-25 18:18:45",187.5,,,,,
"2014-01-23 06:02:16",187.9,,,,,
"2014-01-22 06:20:17",185.6,,,,,
"2014-01-21 06:37:58",184.9,51.4,,,,
"2014-01-20 09:34:06",185.5,,,,,
"2014-01-19 09:03:52",185.6,50.7,,,,
"2014-01-17 09:45:14",187,,,,,
"2014-01-16 06:08:23",185.5,50.9,,,,
"2014-01-15 06:11:08",186,52.8,,,,
"2014-01-14 09:48:34",186.1,,,,,
"2014-01-12 22:23:13",191.8,,,,,
"2014-01-12 14:37:20",189.1,51.6,,,,
"2013-12-13 06:08:57",184.7,47.7,,,,
"2013-12-12 09:59:52",183.5,,,,,
"2013-12-09 07:20:10",184.6,,,,,
"2013-12-05 08:18:30",181.3,,,,,
"2013-12-04 13:12:24",181,48.3,,,,
"2013-12-03 06:10:25",182.5,,,,,
"2013-12-02 06:07:33",183.1,48.5,,,,
"2013-11-28 10:52:47",183,,,,,
"2013-11-27 06:06:44",182,,,,,
"2013-11-26 06:06:44",180,49.2,,,,
"2013-11-24 11:42:32",180.9,47.5,,,,
"2013-11-22 09:13:25",179,48.9,,,,
"2013-11-22 09:03:14",179,48,,,,
"2013-11-21 10:00:48",179.6,47.9,,,,
"2013-11-20 22:00:04",184.3,,,,,
"2013-11-20 09:44:07",180.4,46.6,,,,
"2013-11-19 06:08:59",181.5,47.2,,,,
"2013-11-18 06:14:53",182.5,,,,,
"2013-11-17 20:32:54",185,,,,,
"2013-11-17 12:31:49",182.1,,,,,
"2013-11-17 12:31:14",182.1,,,,,
"2013-11-17 12:30:31",182.1,49.7,,,,
"2013-11-16 12:41:19",183.3,48.3,,,,
"2013-11-15 09:12:38",180.9,47.5,,,,
"2013-11-14 12:42:46",181.9,43.7,,,,
"2013-11-13 06:13:08",184,45.8,,,,
"2013-11-12 06:09:19",182.3,46.4,,,,
"2013-11-11 08:43:22",181.7,46.8,,,,
"2013-11-10 12:15:06",181.6,49.3,,,,
"2013-11-09 13:22:50",182.7,47.1,,,,
"2013-11-08 06:10:28",182.4,47.3,,,,
"2013-11-07 09:37:19",182.4,47.7,,,,
"2013-11-06 07:07:49",181.2,48.9,,,,
"2013-11-05 09:48:40",180.7,49.2,,,,
"2013-11-04 05:57:25",181.9,49,,,,
"2013-11-03 08:14:24",182.3,51.7,,,,
"2013-11-02 15:08:36",184.8,50.8,,,,
"2013-10-31 13:32:04",183.7,,,,,
"2013-10-26 15:34:56",182.9,,,,,
"2013-10-19 18:23:04",183,49.9,,,,
"2013-10-18 14:57:49",181,49.8,,,,
"2013-10-10 09:24:51",180.8,47.4,,,,
"2013-10-06 15:24:26",183,49.3,,,,
"2013-10-02 09:05:19",180.5,48,,,,
"2013-10-01 06:50:55",181.4,,,,,
"2013-09-30 06:06:07",181.5,47.6,,,,
"2013-09-27 08:25:01",182.9,47.4,,,,
"2013-09-26 19:02:52",182.8,,,,,
"2013-09-26 09:58:12",180.3,47.8,,,,
"2013-09-25 19:18:30",180.2,,,,,
"2013-09-25 11:00:54",179.5,46.8,,,,
"2013-09-24 08:52:02",180.8,47.9,,,,
"2013-09-23 06:04:12",181.7,46.6,,,,
"2013-09-22 11:19:29",181.3,47.4,,,,
"2013-09-21 14:06:55",180.7,,,,,
"2013-09-20 07:19:31",182.1,47.2,,,,
"2013-09-19 11:58:03",182.5,46.4,,,,
"2013-09-18 10:07:10",181.2,46.7,,,,
"2013-09-16 06:09:13",182.3,43.8,,,,
"2013-09-12 09:06:57",181.5,,,,,
"2013-09-11 06:06:27",182.4,,,,,
"2013-09-10 09:56:09",181,44.7,,,,
"2013-09-09 09:01:12",180.5,45.3,,,,
"2013-09-09 08:53:23",182.7,44.8,,,,
"2013-09-08 15:03:52",183,,,,,
"2013-09-08 11:05:34",182.8,48.1,,,,
"2013-09-08 05:11:38",184.3,47.6,,,,
"2013-09-07 13:32:52",182,46.3,,,,
"2013-09-06 05:45:53",183.2,47.2,,,,
"2013-09-05 08:45:17",183.1,47.8,,,,
"2013-09-05 04:08:23",185.8,49.1,,,,
"2013-09-04 03:30:20",183.8,47.2,,,,
"2013-09-03 21:13:32",184.7,44.7,,,,
"2013-09-03 08:40:22",184,48.5,,,,
"2013-09-02 22:22:50",186.1,46.9,,,,
"2013-09-02 21:36:20",186.2,47.5,,,,
"2013-09-02 18:54:28",180.8,,,,,
"2013-09-02 18:53:14",180.8,,,,,
"2013-09-02 18:53:13",183.9,46,,,,
"2013-08-28 19:57:10",180.8,,,,,
